Date,Cash,Cash.1,Spot,Spot.1
2026-04-02 13:52:00,0.1914,0.2042,0.1987,0.2027
2026-04-02 14:59:00,0.1915,0.2043,0.1988,0.2028
2026-04-02 15:58:00,0.1913,0.2041,0.1986,0.2026
2026-04-02 16:43:00,0.1912,0.2040,0.1980,0.2030
2026-04-02 17:43:00,0.1912,0.2040,0.1980,0.2030
2026-04-02 18:43:00,0.1912,0.2040,0.1980,0.2030
2026-04-02 19:43:00,0.1911,0.2039,0.1979,0.2029
2026-04-02 20:43:00,0.1912,0.2040,0.1980,0.2030
2026-04-02 21:43:00,0.1912,0.2040,0.1980,0.2030
2026-04-02 22:43:00,0.1916,0.2044,0.1984,0.2034
2026-04-02 23:43:00,0.1916,0.2044,0.1984,0.2034
2026-04-03 00:43:00,0.1915,0.2043,0.1983,0.2033
2026-04-03 01:43:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 02:43:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 03:43:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 04:03:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 05:31:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 06:31:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 07:31:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 08:51:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 09:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 10:25:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 11:25:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 12:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 13:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 14:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 15:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 16:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 17:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 18:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-03 19:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 20:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 21:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 22:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-03 23:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-04 00:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-04 01:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-04 02:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-04 03:25:00,0.1912,0.2040,0.1980,0.2030
2026-04-04 04:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-04 05:31:00,0.1912,0.2040,0.1980,0.2030
2026-04-04 09:25:00,0.1912,0.2040,0.1980,0.2030
2026-04-05 05:31:00,0.1912,0.2040,0.1980,0.2030
2026-04-05 09:25:00,0.1912,0.2040,0.1980,0.2030
2026-04-06 03:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-06 04:25:00,0.1912,0.2040,0.1980,0.2030
2026-04-06 05:51:00,0.1910,0.2038,0.1978,0.2028
2026-04-06 06:51:00,0.1912,0.2040,0.1980,0.2030
2026-04-06 07:31:00,0.1910,0.2038,0.1978,0.2028
2026-04-06 08:51:00,0.1910,0.2038,0.1978,0.2028
2026-04-06 09:45:00,0.1911,0.2039,0.1979,0.2029
2026-04-06 10:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-06 11:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-06 12:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-06 13:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-06 14:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-06 15:45:00,0.1912,0.2040,0.1980,0.2030
2026-04-06 16:45:00,0.1916,0.2044,0.1984,0.2034
2026-04-06 17:45:00,0.1915,0.2043,0.1983,0.2033
2026-04-06 18:25:00,0.1914,0.2042,0.1982,0.2032
2026-04-06 19:45:00,0.1913,0.2041,0.1981,0.2031
2026-04-06 20:45:00,0.1914,0.2042,0.1982,0.2032
2026-04-06 21:45:00,0.1914,0.2042,0.1982,0.2032
2026-04-06 22:25:00,0.1914,0.2042,0.1982,0.2032
2026-04-06 23:45:00,0.1910,0.2038,0.1978,0.2028
2026-04-07 00:45:00,0.1911,0.2039,0.1979,0.2029
2026-04-07 01:45:00,0.1910,0.2038,0.1978,0.2028
2026-04-07 02:45:00,0.1911,0.2039,0.1979,0.2029
2026-04-07 03:45:00,0.1911,0.2039,0.1979,0.2029
2026-04-07 04:45:00,0.1911,0.2039,0.1979,0.2029
2026-04-07 05:51:00,0.1911,0.2039,0.1979,0.2029
2026-04-07 06:31:00,0.1912,0.2040,0.1980,0.2030
2026-04-07 07:51:00,0.1911,0.2039,0.1979,0.2029
2026-04-07 09:56:00,0.1907,0.2035,0.1980,0.2020
2026-04-07 10:58:00,0.1907,0.2035,0.1980,0.2020
2026-04-07 11:48:00,0.1908,0.2036,0.1981,0.2021
2026-04-07 12:51:00,0.1909,0.2037,0.1982,0.2022
2026-04-07 13:37:00,0.1908,0.2036,0.1981,0.2021
2026-04-07 14:56:00,0.1909,0.2037,0.1982,0.2022
2026-04-07 15:57:00,0.1908,0.2036,0.1981,0.2021
2026-04-07 16:41:00,0.1912,0.2040,0.1980,0.2030
2026-04-07 17:41:00,0.1913,0.2041,0.1981,0.2031
2026-04-07 18:41:00,0.1910,0.2038,0.1978,0.2028
2026-04-07 19:41:00,0.1909,0.2037,0.1977,0.2027
2026-04-07 20:41:00,0.1910,0.2038,0.1978,0.2028
2026-04-07 21:41:00,0.1909,0.2037,0.1977,0.2027
2026-04-07 22:41:00,0.1909,0.2037,0.1977,0.2027
2026-04-07 23:21:00,0.1907,0.2035,0.1975,0.2025
2026-04-08 00:41:00,0.1908,0.2036,0.1976,0.2026
2026-04-08 01:41:00,0.1910,0.2038,0.1978,0.2028
2026-04-08 02:41:00,0.1910,0.2038,0.1978,0.2028
2026-04-08 03:41:00,0.1911,0.2039,0.1979,0.2029
2026-04-08 04:41:00,0.1912,0.2040,0.1980,0.2030
2026-04-08 05:51:00,0.1912,0.2040,0.1980,0.2030
2026-04-08 06:51:00,0.1918,0.2046,0.1986,0.2036
2026-04-08 07:51:00,0.1923,0.2051,0.1991,0.2041
2026-04-08 09:58:00,0.1915,0.2043,0.1988,0.2028
2026-04-08 10:59:00,0.1914,0.2042,0.1987,0.2027
2026-04-08 11:59:00,0.1914,0.2042,0.1987,0.2027
2026-04-08 12:52:00,0.1915,0.2043,0.1988,0.2028
2026-04-08 13:15:00,0.1915,0.2043,0.1988,0.2028
2026-04-08 14:54:00,0.1913,0.2041,0.1986,0.2026
2026-04-08 15:39:00,0.1915,0.2043,0.1988,0.2028
2026-04-08 16:42:00,0.1914,0.2042,0.1982,0.2032
2026-04-08 17:42:00,0.1915,0.2043,0.1983,0.2033
2026-04-08 18:42:00,0.1914,0.2042,0.1982,0.2032
2026-04-08 19:42:00,0.1915,0.2043,0.1983,0.2033
2026-04-08 20:42:00,0.1919,0.2047,0.1987,0.2037
2026-04-08 21:42:00,0.1916,0.2044,0.1984,0.2034
2026-04-08 22:42:00,0.1916,0.2044,0.1984,0.2034
2026-04-08 23:42:00,0.1915,0.2043,0.1983,0.2033
2026-04-09 00:42:00,0.1913,0.2041,0.1981,0.2031
2026-04-09 01:42:00,0.1913,0.2041,0.1981,0.2031
2026-04-09 02:42:00,0.1910,0.2038,0.1978,0.2028
2026-04-09 04:42:00,0.1911,0.2039,0.1979,0.2029
2026-04-09 05:51:00,0.1911,0.2039,0.1979,0.2029
2026-04-09 06:51:00,0.1911,0.2039,0.1979,0.2029
2026-04-09 07:51:00,0.1911,0.2039,0.1979,0.2029
2026-04-09 09:55:00,0.1909,0.2037,0.1982,0.2022
2026-04-09 10:59:00,0.1912,0.2040,0.1985,0.2025
2026-04-09 11:48:00,0.1912,0.2040,0.1985,0.2025
2026-04-09 12:46:00,0.1913,0.2041,0.1986,0.2026
2026-04-09 13:54:00,0.1911,0.2039,0.1984,0.2024
2026-04-09 14:59:00,0.1906,0.2034,0.1979,0.2019
2026-04-09 15:54:00,0.1905,0.2033,0.1978,0.2018
2026-04-09 16:41:00,0.1905,0.2033,0.1973,0.2023
2026-04-09 17:41:00,0.1905,0.2033,0.1973,0.2023
2026-04-09 18:41:00,0.1905,0.2033,0.1973,0.2023
2026-04-09 19:41:00,0.1907,0.2035,0.1975,0.2025
2026-04-09 20:41:00,0.1905,0.2033,0.1973,0.2023
2026-04-09 21:41:00,0.1906,0.2034,0.1974,0.2024
2026-04-09 22:41:00,0.1903,0.2031,0.1971,0.2021
2026-04-09 23:41:00,0.1906,0.2034,0.1974,0.2024
2026-04-10 00:41:00,0.1909,0.2037,0.1977,0.2027
2026-04-10 01:41:00,0.1909,0.2037,0.1977,0.2027
2026-04-10 02:41:00,0.1905,0.2033,0.1973,0.2023
2026-04-10 03:41:00,0.1905,0.2033,0.1973,0.2023
2026-04-10 04:21:00,0.1905,0.2033,0.1973,0.2023
2026-04-10 05:51:00,0.1906,0.2034,0.1974,0.2024
2026-04-10 06:51:00,0.1905,0.2033,0.1973,0.2023
2026-04-10 07:51:00,0.1904,0.2032,0.1972,0.2022
2026-04-10 09:55:00,0.1903,0.2031,0.1976,0.2016
2026-04-10 10:58:00,0.1902,0.2030,0.1975,0.2015
2026-04-10 11:55:00,0.1902,0.2030,0.1975,0.2015
2026-04-10 12:53:00,0.1901,0.2029,0.1974,0.2014
2026-04-10 13:40:00,0.1901,0.2029,0.1974,0.2014
2026-04-10 14:56:00,0.1901,0.2029,0.1974,0.2014
2026-04-10 15:39:00,0.1901,0.2029,0.1974,0.2014
2026-04-10 16:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-10 17:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-10 18:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-10 19:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-10 20:43:00,0.1902,0.2030,0.1970,0.2020
2026-04-10 21:43:00,0.1902,0.2030,0.1970,0.2020
2026-04-10 22:43:00,0.1902,0.2030,0.1970,0.2020
2026-04-10 23:43:00,0.1902,0.2030,0.1970,0.2020
2026-04-11 00:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-11 01:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-11 02:23:00,0.1901,0.2029,0.1969,0.2019
2026-04-11 03:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-11 04:43:00,0.1901,0.2029,0.1969,0.2019
2026-04-11 05:31:00,0.1900,0.2028,0.1968,0.2018
2026-04-11 09:25:00,0.1900,0.2028,0.1968,0.2018
2026-04-12 05:31:00,0.1900,0.2028,0.1968,0.2018
2026-04-12 09:25:00,0.1900,0.2028,0.1968,0.2018
2026-04-13 03:45:00,0.1897,0.2025,0.1965,0.2015
2026-04-13 04:45:00,0.1896,0.2024,0.1964,0.2014
2026-04-13 05:51:00,0.1897,0.2025,0.1965,0.2015
2026-04-13 06:51:00,0.1894,0.2022,0.1962,0.2012
2026-04-13 07:51:00,0.1896,0.2024,0.1964,0.2014
2026-04-13 09:57:00,0.1899,0.2027,0.1972,0.2012
2026-04-13 10:59:00,0.1899,0.2027,0.1972,0.2012
2026-04-13 11:55:00,0.1899,0.2027,0.1972,0.2012
2026-04-13 12:51:00,0.1899,0.2027,0.1972,0.2012
2026-04-13 13:47:00,0.1899,0.2027,0.1972,0.2012
2026-04-13 14:53:00,0.1900,0.2028,0.1973,0.2013
2026-04-13 15:56:00,0.1902,0.2030,0.1975,0.2015
2026-04-13 16:42:00,0.1900,0.2028,0.1968,0.2018
2026-04-13 17:42:00,0.1900,0.2028,0.1968,0.2018
2026-04-13 18:42:00,0.1900,0.2028,0.1968,0.2018
2026-04-13 19:42:00,0.1900,0.2028,0.1968,0.2018
2026-04-13 20:42:00,0.1899,0.2027,0.1967,0.2017
2026-04-13 21:42:00,0.1899,0.2027,0.1967,0.2017
2026-04-13 22:42:00,0.1901,0.2029,0.1969,0.2019
2026-04-13 23:42:00,0.1899,0.2027,0.1967,0.2017
2026-04-14 00:42:00,0.1901,0.2029,0.1969,0.2019
2026-04-14 01:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-14 02:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-14 03:42:00,0.1905,0.2033,0.1973,0.2023
2026-04-14 04:22:00,0.1904,0.2032,0.1972,0.2022
2026-04-14 05:51:00,0.1904,0.2032,0.1972,0.2022
2026-04-14 06:31:00,0.1904,0.2032,0.1972,0.2022
2026-04-14 07:51:00,0.1905,0.2033,0.1973,0.2023
2026-04-14 09:55:00,0.1901,0.2029,0.1974,0.2014
2026-04-14 10:59:00,0.1900,0.2028,0.1973,0.2013
2026-04-14 11:59:00,0.1899,0.2027,0.1972,0.2012
2026-04-14 12:44:00,0.1899,0.2027,0.1972,0.2012
2026-04-14 13:40:00,0.1898,0.2026,0.1971,0.2011
2026-04-14 14:59:00,0.1898,0.2026,0.1971,0.2011
2026-04-14 15:54:00,0.1901,0.2029,0.1974,0.2014
2026-04-14 16:42:00,0.1900,0.2028,0.1968,0.2018
2026-04-14 17:42:00,0.1903,0.2031,0.1971,0.2021
2026-04-14 18:42:00,0.1903,0.2031,0.1971,0.2021
2026-04-14 19:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-14 20:42:00,0.1905,0.2033,0.1973,0.2023
2026-04-14 21:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-14 22:42:00,0.1906,0.2034,0.1974,0.2024
2026-04-14 23:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-15 00:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-15 01:42:00,0.1905,0.2033,0.1973,0.2023
2026-04-15 02:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-15 03:42:00,0.1903,0.2031,0.1971,0.2021
2026-04-15 04:42:00,0.1904,0.2032,0.1972,0.2022
2026-04-15 05:51:00,0.1904,0.2032,0.1972,0.2022
2026-04-15 06:51:00,0.1904,0.2032,0.1972,0.2022
2026-04-15 07:51:00,0.1904,0.2032,0.1972,0.2022
2026-04-15 09:50:00,0.1897,0.2025,0.1970,0.2010
2026-04-15 10:59:00,0.1895,0.2023,0.1968,0.2008
2026-04-15 11:57:00,0.1896,0.2024,0.1969,0.2009
2026-04-15 12:48:00,0.1896,0.2024,0.1969,0.2009
2026-04-15 13:42:00,0.1897,0.2025,0.1970,0.2010
2026-04-15 14:59:00,0.1897,0.2025,0.1970,0.2010
2026-04-15 15:56:00,0.1898,0.2026,0.1971,0.2011
2026-04-15 16:42:00,0.1901,0.2029,0.1969,0.2019
2026-04-15 17:42:00,0.1900,0.2028,0.1968,0.2018
2026-04-15 18:42:00,0.1898,0.2026,0.1966,0.2016
2026-04-15 19:42:00,0.1898,0.2026,0.1966,0.2016
2026-04-15 20:42:00,0.1897,0.2025,0.1965,0.2015
2026-04-15 21:42:00,0.1898,0.2026,0.1966,0.2016
2026-04-15 22:42:00,0.1898,0.2026,0.1966,0.2016
2026-04-15 23:42:00,0.1899,0.2027,0.1967,0.2017
2026-04-16 00:42:00,0.1900,0.2028,0.1968,0.2018
2026-04-16 01:42:00,0.1898,0.2026,0.1966,0.2016
2026-04-16 02:22:00,0.1898,0.2026,0.1966,0.2016
2026-04-16 03:42:00,0.1899,0.2027,0.1967,0.2017
2026-04-16 04:42:00,0.1899,0.2027,0.1967,0.2017
2026-04-16 05:51:00,0.1899,0.2027,0.1967,0.2017
2026-04-16 06:51:00,0.1900,0.2028,0.1968,0.2018
2026-04-16 07:51:00,0.1901,0.2029,0.1969,0.2019
2026-04-16 09:57:00,0.1895,0.2023,0.1968,0.2008
2026-04-16 10:55:00,0.1896,0.2024,0.1969,0.2009
2026-04-16 11:59:00,0.1895,0.2023,0.1968,0.2008
2026-04-16 12:47:00,0.1895,0.2023,0.1968,0.2008
2026-04-16 13:55:00,0.1893,0.2021,0.1966,0.2006
2026-04-16 14:43:00,0.1892,0.2020,0.1965,0.2005
2026-04-16 15:53:00,0.1893,0.2021,0.1966,0.2006
2026-04-16 16:41:00,0.1893,0.2021,0.1961,0.2011
2026-04-16 17:41:00,0.1892,0.2020,0.1960,0.2010
2026-04-16 18:41:00,0.1892,0.2020,0.1960,0.2010
2026-04-16 19:41:00,0.1893,0.2021,0.1961,0.2011
2026-04-16 20:41:00,0.1892,0.2020,0.1960,0.2010
2026-04-16 21:41:00,0.1892,0.2020,0.1960,0.2010
2026-04-16 22:41:00,0.1890,0.2018,0.1958,0.2008
2026-04-16 23:41:00,0.1891,0.2019,0.1959,0.2009
2026-04-17 00:41:00,0.1890,0.2018,0.1958,0.2008
2026-04-17 01:41:00,0.1889,0.2017,0.1957,0.2007
2026-04-17 02:41:00,0.1890,0.2018,0.1958,0.2008
2026-04-17 03:41:00,0.1891,0.2019,0.1959,0.2009
2026-04-17 04:41:00,0.1890,0.2018,0.1958,0.2008
2026-04-17 05:51:00,0.1891,0.2019,0.1959,0.2009
2026-04-17 06:31:00,0.1891,0.2019,0.1959,0.2009
2026-04-17 07:51:00,0.1890,0.2018,0.1958,0.2008
2026-04-17 09:59:00,0.1888,0.2016,0.1961,0.2001
2026-04-17 10:57:00,0.1888,0.2016,0.1961,0.2001
2026-04-17 11:58:00,0.1889,0.2017,0.1962,0.2002
2026-04-17 12:51:00,0.1888,0.2016,0.1961,0.2001
2026-04-17 13:37:00,0.1887,0.2015,0.1960,0.2000
2026-04-17 14:54:00,0.1889,0.2017,0.1962,0.2002
2026-04-17 15:54:00,0.1889,0.2017,0.1962,0.2002
2026-04-17 16:41:00,0.1892,0.2020,0.1960,0.2010
2026-04-17 17:41:00,0.1894,0.2022,0.1962,0.2012
2026-04-17 18:41:00,0.1894,0.2022,0.1962,0.2012
2026-04-17 19:01:00,0.1893,0.2021,0.1961,0.2011
2026-04-17 20:41:00,0.1896,0.2024,0.1964,0.2014
2026-04-17 21:41:00,0.1906,0.2034,0.1974,0.2024
2026-04-17 22:41:00,0.1911,0.2039,0.1979,0.2029
2026-04-17 23:41:00,0.1906,0.2034,0.1974,0.2024
2026-04-18 00:21:00,0.1907,0.2035,0.1975,0.2025
2026-04-18 01:41:00,0.1904,0.2032,0.1972,0.2022
2026-04-18 02:21:00,0.1904,0.2032,0.1972,0.2022
2026-04-18 03:41:00,0.1900,0.2028,0.1968,0.2018
2026-04-18 04:41:00,0.1900,0.2028,0.1968,0.2018
2026-04-18 05:31:00,0.1899,0.2027,0.1967,0.2017
2026-04-18 09:25:00,0.1899,0.2027,0.1967,0.2017
2026-04-19 05:31:00,0.1899,0.2027,0.1967,0.2017
2026-04-19 09:25:00,0.1899,0.2027,0.1967,0.2017
2026-04-20 03:45:00,0.1898,0.2026,0.1966,0.2016
2026-04-20 04:45:00,0.1897,0.2025,0.1965,0.2015
2026-04-20 05:51:00,0.1896,0.2024,0.1964,0.2014
2026-04-20 06:51:00,0.1895,0.2023,0.1963,0.2013
2026-04-20 07:51:00,0.1892,0.2020,0.1960,0.2010
2026-04-20 09:59:00,0.1890,0.2018,0.1963,0.2003
2026-04-20 10:54:00,0.1890,0.2018,0.1963,0.2003
2026-04-20 11:53:00,0.1889,0.2017,0.1962,0.2002
2026-04-20 12:57:00,0.1888,0.2016,0.1961,0.2001
2026-04-20 13:50:00,0.1888,0.2016,0.1961,0.2001
2026-04-20 14:46:00,0.1890,0.2018,0.1963,0.2003
2026-04-20 15:53:00,0.1890,0.2018,0.1963,0.2003
2026-04-20 16:40:00,0.1891,0.2019,0.1959,0.2009
2026-04-20 17:40:00,0.1892,0.2020,0.1960,0.2010
2026-04-20 18:40:00,0.1892,0.2020,0.1960,0.2010
2026-04-20 19:40:00,0.1893,0.2021,0.1961,0.2011
2026-04-20 20:40:00,0.1892,0.2020,0.1960,0.2010
2026-04-20 21:40:00,0.1895,0.2023,0.1963,0.2013
2026-04-20 22:40:00,0.1895,0.2023,0.1963,0.2013
2026-04-20 23:40:00,0.1896,0.2024,0.1964,0.2014
2026-04-21 00:40:00,0.1895,0.2023,0.1963,0.2013
2026-04-21 01:20:00,0.1895,0.2023,0.1963,0.2013
2026-04-21 02:40:00,0.1894,0.2022,0.1962,0.2012
2026-04-21 03:40:00,0.1893,0.2021,0.1961,0.2011
2026-04-21 04:40:00,0.1893,0.2021,0.1961,0.2011
2026-04-21 05:51:00,0.1894,0.2022,0.1962,0.2012
2026-04-21 06:51:00,0.1894,0.2022,0.1962,0.2012
2026-04-21 07:51:00,0.1893,0.2021,0.1961,0.2011
2026-04-21 09:40:00,0.1887,0.2015,0.1960,0.2000
2026-04-21 10:58:00,0.1888,0.2016,0.1961,0.2001
2026-04-21 11:57:00,0.1888,0.2016,0.1961,0.2001
2026-04-21 12:57:00,0.1889,0.2017,0.1962,0.2002
2026-04-21 13:55:00,0.1889,0.2017,0.1962,0.2002
2026-04-21 14:58:00,0.1889,0.2017,0.1962,0.2002
2026-04-21 15:57:00,0.1888,0.2016,0.1961,0.2001
2026-04-21 16:40:00,0.1887,0.2015,0.1955,0.2005
2026-04-21 17:40:00,0.1887,0.2015,0.1955,0.2005
2026-04-21 18:40:00,0.1887,0.2015,0.1955,0.2005
2026-04-21 19:40:00,0.1887,0.2015,0.1955,0.2005
2026-04-21 20:40:00,0.1886,0.2014,0.1954,0.2004
2026-04-21 21:40:00,0.1888,0.2016,0.1956,0.2006
2026-04-21 22:40:00,0.1887,0.2015,0.1955,0.2005
2026-04-21 23:40:00,0.1883,0.2011,0.1951,0.2001
2026-04-22 00:40:00,0.1883,0.2011,0.1951,0.2001
2026-04-22 01:40:00,0.1885,0.2013,0.1953,0.2003
2026-04-22 02:40:00,0.1884,0.2012,0.1952,0.2002
2026-04-22 03:40:00,0.1884,0.2012,0.1952,0.2002
2026-04-22 04:40:00,0.1885,0.2013,0.1953,0.2003
2026-04-22 05:51:00,0.1883,0.2011,0.1951,0.2001
2026-04-22 06:31:00,0.1883,0.2011,0.1951,0.2001
2026-04-22 07:51:00,0.1884,0.2012,0.1952,0.2002
2026-04-22 09:58:00,0.1885,0.2013,0.1958,0.1998
2026-04-22 10:59:00,0.1883,0.2011,0.1956,0.1996
2026-04-22 11:59:00,0.1884,0.2012,0.1957,0.1997
2026-04-22 12:55:00,0.1885,0.2013,0.1958,0.1998
2026-04-22 13:42:00,0.1886,0.2014,0.1959,0.1999
2026-04-22 14:59:00,0.1887,0.2015,0.1960,0.2000
2026-04-22 15:56:00,0.1887,0.2015,0.1960,0.2000
2026-04-22 16:41:00,0.1887,0.2015,0.1955,0.2005
2026-04-22 17:41:00,0.1887,0.2015,0.1955,0.2005
2026-04-22 18:41:00,0.1888,0.2016,0.1956,0.2006
2026-04-22 19:41:00,0.1888,0.2016,0.1956,0.2006
2026-04-22 20:41:00,0.1888,0.2016,0.1956,0.2006
2026-04-22 21:41:00,0.1890,0.2018,0.1958,0.2008
2026-04-22 22:41:00,0.1889,0.2017,0.1957,0.2007
2026-04-22 23:41:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 00:41:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 01:21:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 02:21:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 03:41:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 04:41:00,0.1885,0.2013,0.1953,0.2003
2026-04-23 05:51:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 06:31:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 07:51:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 09:56:00,0.1884,0.2012,0.1957,0.1997
2026-04-23 10:48:00,0.1883,0.2011,0.1956,0.1996
2026-04-23 11:59:00,0.1885,0.2013,0.1958,0.1998
2026-04-23 12:58:00,0.1885,0.2013,0.1958,0.1998
2026-04-23 13:42:00,0.1886,0.2014,0.1959,0.1999
2026-04-23 14:58:00,0.1883,0.2011,0.1956,0.1996
2026-04-23 15:44:00,0.1885,0.2013,0.1958,0.1998
2026-04-23 16:44:00,0.1886,0.2014,0.1954,0.2004
2026-04-23 17:44:00,0.1885,0.2013,0.1953,0.2003
2026-04-23 18:44:00,0.1885,0.2013,0.1953,0.2003
2026-04-23 19:44:00,0.1885,0.2013,0.1953,0.2003
2026-04-23 20:44:00,0.1888,0.2016,0.1956,0.2006
2026-04-23 21:44:00,0.1888,0.2016,0.1956,0.2006
2026-04-23 22:44:00,0.1888,0.2016,0.1956,0.2006
2026-04-23 23:44:00,0.1889,0.2017,0.1957,0.2007
2026-04-24 00:44:00,0.1889,0.2017,0.1957,0.2007
2026-04-24 01:44:00,0.1884,0.2012,0.1952,0.2002
2026-04-24 02:44:00,0.1888,0.2016,0.1956,0.2006
2026-04-24 03:44:00,0.1885,0.2013,0.1953,0.2003
2026-04-24 04:24:00,0.1885,0.2013,0.1953,0.2003
2026-04-24 05:51:00,0.1886,0.2014,0.1954,0.2004
2026-04-24 06:31:00,0.1886,0.2014,0.1954,0.2004
2026-04-24 07:31:00,0.1885,0.2013,0.1953,0.2003
2026-04-24 09:58:00,0.1881,0.2009,0.1954,0.1994
2026-04-24 10:53:00,0.1878,0.2006,0.1951,0.1991
2026-04-24 11:58:00,0.1879,0.2007,0.1952,0.1992
2026-04-24 12:52:00,0.1880,0.2008,0.1953,0.1993
2026-04-24 13:19:00,0.1880,0.2008,0.1953,0.1993
2026-04-24 14:53:00,0.1879,0.2007,0.1952,0.1992
2026-04-24 15:51:00,0.1881,0.2009,0.1954,0.1994
2026-04-24 16:41:00,0.1881,0.2009,0.1949,0.1999
2026-04-24 17:41:00,0.1881,0.2009,0.1949,0.1999
2026-04-24 18:41:00,0.1881,0.2009,0.1949,0.1999
2026-04-24 19:41:00,0.1885,0.2013,0.1953,0.2003
2026-04-24 20:41:00,0.1883,0.2011,0.1951,0.2001
2026-04-24 21:41:00,0.1883,0.2011,0.1951,0.2001
2026-04-24 22:21:00,0.1884,0.2012,0.1952,0.2002
2026-04-24 23:21:00,0.1883,0.2011,0.1951,0.2001
2026-04-25 00:21:00,0.1885,0.2013,0.1953,0.2003
2026-04-25 01:41:00,0.1884,0.2012,0.1952,0.2002
2026-04-25 02:41:00,0.1884,0.2012,0.1952,0.2002
2026-04-25 04:41:00,0.1884,0.2012,0.1952,0.2002
2026-04-25 05:31:00,0.1885,0.2013,0.1953,0.2003
2026-04-25 09:25:00,0.1885,0.2013,0.1953,0.2003
2026-04-26 05:31:00,0.1885,0.2013,0.1953,0.2003
2026-04-26 09:25:00,0.1885,0.2013,0.1953,0.2003
2026-04-27 03:45:00,0.1882,0.2010,0.1950,0.2000
2026-04-27 04:45:00,0.1882,0.2010,0.1950,0.2000
2026-04-27 05:51:00,0.1883,0.2011,0.1951,0.2001
2026-04-27 06:51:00,0.1883,0.2011,0.1951,0.2001
2026-04-27 07:31:00,0.1883,0.2011,0.1951,0.2001
2026-04-27 09:57:00,0.1879,0.2007,0.1952,0.1992
2026-04-27 10:58:00,0.1880,0.2008,0.1953,0.1993
2026-04-27 11:50:00,0.1880,0.2008,0.1953,0.1993
2026-04-27 12:51:00,0.1880,0.2008,0.1953,0.1993
2026-04-27 13:44:00,0.1879,0.2007,0.1952,0.1992
2026-04-27 14:53:00,0.1879,0.2007,0.1952,0.1992
2026-04-27 15:50:00,0.1883,0.2011,0.1956,0.1996
2026-04-27 16:41:00,0.1884,0.2012,0.1952,0.2002
2026-04-27 17:41:00,0.1885,0.2013,0.1953,0.2003
2026-04-27 18:41:00,0.1884,0.2012,0.1952,0.2002
2026-04-27 19:41:00,0.1885,0.2013,0.1953,0.2003
2026-04-27 20:41:00,0.1885,0.2013,0.1953,0.2003
