Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-20 00:42:00,USD,31.5550,32.2250,31.8800,32.0300
2026-03-20 00:42:00,HKD,3.9240,4.1280,4.0450,4.1150
2026-03-20 00:42:00,GBP,41.5500,43.6700,42.4450,43.0750
2026-03-20 00:42:00,AUD,22.1500,22.9300,22.3650,22.7100
2026-03-20 00:42:00,CAD,22.8200,23.7300,23.1500,23.4800
2026-03-20 00:42:00,SGD,24.3900,25.3000,24.8600,25.0800
2026-03-20 00:42:00,CHF,39.5400,40.7400,40.1500,40.5400
2026-03-20 00:42:00,JPY,0.1930,0.2058,0.1998,0.2048
2026-03-20 00:42:00,ZAR,,,1.8520,1.9420
2026-03-20 00:42:00,SEK,,,3.3600,3.4800
2026-03-20 00:42:00,NZD,18.1900,19.0400,18.5200,18.8200
2026-03-20 00:42:00,THB,0.8474,1.0374,0.9578,1.0038
2026-03-20 00:42:00,PHP,0.4671,0.5991,,
2026-03-20 00:42:00,IDR,0.0015,0.0022,,
2026-03-20 00:42:00,EUR,36.0400,37.3800,36.5550,37.1550
2026-03-20 00:42:00,KRW,0.0197,0.0236,,
2026-03-20 00:42:00,VND,0.0010,0.0014,,
2026-03-20 00:42:00,MYR,7.0860,8.6110,,
2026-03-20 00:42:00,CNY,4.5400,4.7020,4.6070,4.6670
