Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-26 04:41:00,USD,31.5300,32.2000,31.8550,32.0050
2026-03-26 04:41:00,HKD,3.9290,4.1330,4.0500,4.1200
2026-03-26 04:41:00,GBP,41.4800,43.6000,42.3750,43.0050
2026-03-26 04:41:00,AUD,21.8000,22.5800,22.0150,22.3600
2026-03-26 04:41:00,CAD,22.6300,23.5400,22.9600,23.2900
2026-03-26 04:41:00,SGD,24.3500,25.2600,24.8200,25.0400
2026-03-26 04:41:00,CHF,39.5100,40.7100,40.1200,40.5100
2026-03-26 04:41:00,JPY,0.1911,0.2039,0.1979,0.2029
2026-03-26 04:41:00,ZAR,,,1.8450,1.9350
2026-03-26 04:41:00,SEK,,,3.3600,3.4800
2026-03-26 04:41:00,NZD,18.0700,18.9200,18.4000,18.7000
2026-03-26 04:41:00,THB,0.8459,1.0359,0.9563,1.0023
2026-03-26 04:41:00,PHP,0.4656,0.5976,,
2026-03-26 04:41:00,IDR,0.0015,0.0022,,
2026-03-26 04:41:00,EUR,36.1200,37.4600,36.6350,37.2350
2026-03-26 04:41:00,KRW,0.0195,0.0234,,
2026-03-26 04:41:00,VND,0.0010,0.0014,,
2026-03-26 04:41:00,MYR,7.0270,8.5520,,
2026-03-26 04:41:00,CNY,4.5300,4.6920,4.5970,4.6570
