Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-26 12:50:00,USD,31.4800,32.1500,31.8300,31.9300
2026-06-26 12:50:00,HKD,3.9090,4.1130,4.0350,4.0950
2026-06-26 12:50:00,GBP,40.8800,43.0000,41.8900,42.2900
2026-06-26 12:50:00,AUD,21.5700,22.3500,21.8600,22.0600
2026-06-26 12:50:00,CAD,21.9700,22.8800,22.3700,22.5700
2026-06-26 12:50:00,SGD,24.0200,24.9300,24.5100,24.6900
2026-06-26 12:50:00,CHF,38.6000,39.8000,39.2800,39.5300
2026-06-26 12:50:00,JPY,0.1880,0.2008,0.1953,0.1993
2026-06-26 12:50:00,ZAR,,,1.8880,1.9680
2026-06-26 12:50:00,SEK,,,3.2300,3.3300
2026-06-26 12:50:00,NZD,17.5100,18.3600,17.8900,18.0900
2026-06-26 12:50:00,THB,0.8253,1.0153,0.9387,0.9787
2026-06-26 12:50:00,PHP,0.4543,0.5863,,
2026-06-26 12:50:00,IDR,0.0014,0.0021,,
2026-06-26 12:50:00,EUR,35.4500,36.7900,36.0700,36.4700
2026-06-26 12:50:00,KRW,0.0189,0.0228,,
2026-06-26 12:50:00,VND,0.0010,0.0014,,
2026-06-26 12:50:00,MYR,6.7490,8.2740,,
2026-06-26 12:50:00,CNY,4.5860,4.7480,4.6580,4.7080
