Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-09 00:42:00,USD,31.3650,32.0350,31.6900,31.8400
2026-04-09 00:42:00,HKD,3.9000,4.1040,4.0210,4.0910
2026-04-09 00:42:00,GBP,41.4600,43.5800,42.3550,42.9850
2026-04-09 00:42:00,AUD,22.0400,22.8200,22.2550,22.6000
2026-04-09 00:42:00,CAD,22.4500,23.3600,22.7800,23.1100
2026-04-09 00:42:00,SGD,24.3700,25.2800,24.8400,25.0600
2026-04-09 00:42:00,CHF,39.4100,40.6100,40.0200,40.4100
2026-04-09 00:42:00,JPY,0.1913,0.2041,0.1981,0.2031
2026-04-09 00:42:00,ZAR,,,1.8960,1.9860
2026-04-09 00:42:00,SEK,,,3.3600,3.4800
2026-04-09 00:42:00,NZD,18.0600,18.9100,18.3900,18.6900
2026-04-09 00:42:00,THB,0.8639,1.0539,0.9743,1.0203
2026-04-09 00:42:00,PHP,0.4680,0.6000,,
2026-04-09 00:42:00,IDR,0.0015,0.0022,,
2026-04-09 00:42:00,EUR,36.2900,37.6300,36.8050,37.4050
2026-04-09 00:42:00,KRW,0.0198,0.0237,,
2026-04-09 00:42:00,VND,0.0010,0.0014,,
2026-04-09 00:42:00,MYR,6.9640,8.4890,,
2026-04-09 00:42:00,CNY,4.5570,4.7190,4.6240,4.6840
