Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-17 10:50:00,USD,31.1450,31.8150,31.4950,31.5950
2026-06-17 10:50:00,HKD,3.8700,4.0740,3.9960,4.0560
2026-06-17 10:50:00,GBP,41.1700,43.2900,42.1800,42.5800
2026-06-17 10:50:00,AUD,21.8900,22.6700,22.1800,22.3800
2026-06-17 10:50:00,CAD,22.0400,22.9500,22.4400,22.6400
2026-06-17 10:50:00,SGD,24.0300,24.9400,24.5200,24.7000
2026-06-17 10:50:00,CHF,38.9900,40.1900,39.6700,39.9200
2026-06-17 10:50:00,JPY,0.1875,0.2003,0.1948,0.1988
2026-06-17 10:50:00,ZAR,,,1.9080,1.9880
2026-06-17 10:50:00,SEK,,,3.3300,3.4300
2026-06-17 10:50:00,NZD,17.9200,18.7700,18.3000,18.5000
2026-06-17 10:50:00,THB,0.8410,1.0310,0.9544,0.9944
2026-06-17 10:50:00,PHP,0.4574,0.5894,,
2026-06-17 10:50:00,IDR,0.0014,0.0021,,
2026-06-17 10:50:00,EUR,35.8200,37.1600,36.4400,36.8400
2026-06-17 10:50:00,KRW,0.0191,0.0230,,
2026-06-17 10:50:00,VND,0.0010,0.0014,,
2026-06-17 10:50:00,MYR,6.7290,8.2540,,
2026-06-17 10:50:00,CNY,4.5710,4.7330,4.6430,4.6930
