Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-14 05:51:00,USD,31.1100,31.7800,31.4350,31.5850
2026-05-14 05:51:00,HKD,3.8690,4.0730,3.9900,4.0600
2026-05-14 05:51:00,GBP,41.4300,43.5500,42.3250,42.9550
2026-05-14 05:51:00,AUD,22.4900,23.2700,22.7050,23.0500
2026-05-14 05:51:00,CAD,22.5000,23.4100,22.8300,23.1600
2026-05-14 05:51:00,SGD,24.2000,25.1100,24.6700,24.8900
2026-05-14 05:51:00,CHF,39.5000,40.7000,40.1100,40.5000
2026-05-14 05:51:00,JPY,0.1904,0.2032,0.1972,0.2022
2026-05-14 05:51:00,ZAR,,,1.8730,1.9630
2026-05-14 05:51:00,SEK,,,3.3200,3.4400
2026-05-14 05:51:00,NZD,18.2300,19.0800,18.5600,18.8600
2026-05-14 05:51:00,THB,0.8460,1.0360,0.9564,1.0024
2026-05-14 05:51:00,PHP,0.4474,0.5794,,
2026-05-14 05:51:00,IDR,0.0015,0.0022,,
2026-05-14 05:51:00,EUR,36.1100,37.4500,36.6250,37.2250
2026-05-14 05:51:00,KRW,0.0194,0.0233,,
2026-05-14 05:51:00,VND,0.0009,0.0014,,
2026-05-14 05:51:00,MYR,6.9910,8.5160,,
2026-05-14 05:51:00,CNY,4.5480,4.7100,4.6150,4.6750
