Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-18 12:54:00,USD,31.1550,31.8250,31.5050,31.6050
2026-06-18 12:54:00,HKD,3.8700,4.0740,3.9960,4.0560
2026-06-18 12:54:00,GBP,40.8200,42.9400,41.8300,42.2300
2026-06-18 12:54:00,AUD,21.8100,22.5900,22.1000,22.3000
2026-06-18 12:54:00,CAD,21.8800,22.7900,22.2800,22.4800
2026-06-18 12:54:00,SGD,23.9500,24.8600,24.4400,24.6200
2026-06-18 12:54:00,CHF,38.7100,39.9100,39.3900,39.6400
2026-06-18 12:54:00,JPY,0.1872,0.2000,0.1945,0.1985
2026-06-18 12:54:00,ZAR,,,1.8940,1.9740
2026-06-18 12:54:00,SEK,,,3.2800,3.3800
2026-06-18 12:54:00,NZD,17.8200,18.6700,18.2000,18.4000
2026-06-18 12:54:00,THB,0.8389,1.0289,0.9523,0.9923
2026-06-18 12:54:00,PHP,0.4564,0.5884,,
2026-06-18 12:54:00,IDR,0.0014,0.0021,,
2026-06-18 12:54:00,EUR,35.5500,36.8900,36.1700,36.5700
2026-06-18 12:54:00,KRW,0.0190,0.0229,,
2026-06-18 12:54:00,VND,0.0010,0.0014,,
2026-06-18 12:54:00,MYR,6.6870,8.2120,,
2026-06-18 12:54:00,CNY,4.5680,4.7300,4.6400,4.6900
