Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-25 19:41:00,USD,31.4500,32.1200,31.7750,31.9250
2026-06-25 19:41:00,HKD,3.9070,4.1110,4.0280,4.0980
2026-06-25 19:41:00,GBP,40.7300,42.8500,41.6250,42.2550
2026-06-25 19:41:00,AUD,21.5600,22.3400,21.7750,22.1200
2026-06-25 19:41:00,CAD,21.8800,22.7900,22.2100,22.5400
2026-06-25 19:41:00,SGD,23.9800,24.8900,24.4500,24.6700
2026-06-25 19:41:00,CHF,38.3900,39.5900,39.0000,39.3900
2026-06-25 19:41:00,JPY,0.1876,0.2004,0.1944,0.1994
2026-06-25 19:41:00,ZAR,,,1.8790,1.9690
2026-06-25 19:41:00,SEK,,,3.2100,3.3300
2026-06-25 19:41:00,NZD,17.4900,18.3400,17.8200,18.1200
2026-06-25 19:41:00,THB,0.8251,1.0151,0.9355,0.9815
2026-06-25 19:41:00,PHP,0.4547,0.5867,,
2026-06-25 19:41:00,IDR,0.0014,0.0021,,
2026-06-25 19:41:00,EUR,35.3000,36.6400,35.8150,36.4150
2026-06-25 19:41:00,KRW,0.0189,0.0228,,
2026-06-25 19:41:00,VND,0.0010,0.0014,,
2026-06-25 19:41:00,MYR,6.7100,8.2350,,
2026-06-25 19:41:00,CNY,4.5860,4.7480,4.6530,4.7130
