Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-07 00:41:00,USD,31.2800,31.9500,31.6050,31.7550
2026-03-07 00:41:00,HKD,3.8960,4.1000,4.0170,4.0870
2026-03-07 00:41:00,GBP,41.2600,43.3800,42.1550,42.7850
2026-03-07 00:41:00,AUD,21.8600,22.6400,22.0750,22.4200
2026-03-07 00:41:00,CAD,22.8000,23.7100,23.1300,23.4600
2026-03-07 00:41:00,SGD,24.2100,25.1200,24.6800,24.9000
2026-03-07 00:41:00,CHF,39.9200,41.1200,40.5300,40.9200
2026-03-07 00:41:00,JPY,0.1919,0.2047,0.1987,0.2037
2026-03-07 00:41:00,ZAR,,,1.8660,1.9560
2026-03-07 00:41:00,SEK,,,3.3900,3.5100
2026-03-07 00:41:00,NZD,18.2200,19.0700,18.5500,18.8500
2026-03-07 00:41:00,THB,0.8672,1.0572,0.9776,1.0236
2026-03-07 00:41:00,PHP,0.4700,0.6020,,
2026-03-07 00:41:00,IDR,0.0015,0.0022,,
2026-03-07 00:41:00,EUR,35.9500,37.2900,36.4650,37.0650
2026-03-07 00:41:00,KRW,0.0196,0.0235,,
2026-03-07 00:41:00,VND,0.0010,0.0014,,
2026-03-07 00:41:00,MYR,7.0030,8.5280,,
2026-03-07 00:41:00,CNY,4.5010,4.6630,4.5680,4.6280
