Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-09 01:42:00,USD,31.3650,32.0350,31.6900,31.8400
2026-04-09 01:42:00,HKD,3.9000,4.1040,4.0210,4.0910
2026-04-09 01:42:00,GBP,41.4200,43.5400,42.3150,42.9450
2026-04-09 01:42:00,AUD,22.0100,22.7900,22.2250,22.5700
2026-04-09 01:42:00,CAD,22.4600,23.3700,22.7900,23.1200
2026-04-09 01:42:00,SGD,24.3700,25.2800,24.8400,25.0600
2026-04-09 01:42:00,CHF,39.3600,40.5600,39.9700,40.3600
2026-04-09 01:42:00,JPY,0.1913,0.2041,0.1981,0.2031
2026-04-09 01:42:00,ZAR,,,1.8940,1.9840
2026-04-09 01:42:00,SEK,,,3.3600,3.4800
2026-04-09 01:42:00,NZD,18.0300,18.8800,18.3600,18.6600
2026-04-09 01:42:00,THB,0.8639,1.0539,0.9743,1.0203
2026-04-09 01:42:00,PHP,0.4682,0.6002,,
2026-04-09 01:42:00,IDR,0.0015,0.0022,,
2026-04-09 01:42:00,EUR,36.2700,37.6100,36.7850,37.3850
2026-04-09 01:42:00,KRW,0.0198,0.0237,,
2026-04-09 01:42:00,VND,0.0010,0.0014,,
2026-04-09 01:42:00,MYR,6.9640,8.4890,,
2026-04-09 01:42:00,CNY,4.5570,4.7190,4.6240,4.6840
