Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-09-23 14:57:00,USD,31.2850,31.9550,31.6350,31.7350
2026-09-23 14:57:00,HKD,3.8830,4.0870,4.0090,4.0690
2026-09-23 14:57:00,GBP,41.0000,43.1200,42.0100,42.4100
2026-09-23 14:57:00,AUD,22.0900,22.8700,22.3800,22.5800
2026-09-23 14:57:00,CAD,22.0000,22.9100,22.4000,22.6000
2026-09-23 14:57:00,SGD,24.2500,25.1600,24.7400,24.9200
2026-09-23 14:57:00,CHF,37.7400,38.9400,38.4200,38.6700
2026-09-23 14:57:00,JPY,0.1917,0.2045,0.1990,0.2030
2026-09-23 14:57:00,ZAR,,,1.9140,1.9940
2026-09-23 14:57:00,SEK,,,3.1700,3.2700
2026-09-23 14:57:00,NZD,17.6100,18.4600,17.9900,18.1900
2026-09-23 14:57:00,THB,0.8258,1.0158,0.9392,0.9792
2026-09-23 14:57:00,PHP,0.4397,0.5717,,
2026-09-23 14:57:00,IDR,0.0014,0.0021,,
2026-09-23 14:57:00,EUR,35.3900,36.7300,36.0100,36.4100
2026-09-23 14:57:00,KRW,0.0216,0.0255,,
2026-09-23 14:57:00,VND,0.0010,0.0014,,
2026-09-23 14:57:00,MYR,6.7480,8.2730,,
2026-09-23 14:57:00,CNY,4.6270,4.7890,4.6990,4.7490
