Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-04 13:41:00,USD,31.3250,31.9950,31.6750,31.7750
2026-03-04 13:41:00,HKD,3.9040,4.1080,4.0300,4.0900
2026-03-04 13:41:00,GBP,41.0500,43.1700,42.0600,42.4600
2026-03-04 13:41:00,AUD,21.8300,22.6100,22.1200,22.3200
2026-03-04 13:41:00,CAD,22.6800,23.5900,23.0800,23.2800
2026-03-04 13:41:00,SGD,24.2300,25.1400,24.7200,24.9000
2026-03-04 13:41:00,CHF,39.7500,40.9500,40.4300,40.6800
2026-03-04 13:41:00,JPY,0.1921,0.2049,0.1994,0.2034
2026-03-04 13:41:00,ZAR,,,1.8730,1.9530
2026-03-04 13:41:00,SEK,,,3.3700,3.4700
2026-03-04 13:41:00,NZD,18.2300,19.0800,18.6100,18.8100
2026-03-04 13:41:00,THB,0.8733,1.0633,0.9867,1.0267
2026-03-04 13:41:00,PHP,0.4751,0.6071,,
2026-03-04 13:41:00,IDR,0.0015,0.0022,,
2026-03-04 13:41:00,EUR,35.9600,37.3000,36.5800,36.9800
2026-03-04 13:41:00,KRW,0.0197,0.0236,,
2026-03-04 13:41:00,VND,0.0010,0.0014,,
2026-03-04 13:41:00,MYR,7.0020,8.5270,,
2026-03-04 13:41:00,CNY,4.4820,4.6440,4.5540,4.6040
