Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-22 03:40:00,USD,31.0850,31.7550,31.4100,31.5600
2026-04-22 03:40:00,HKD,3.8660,4.0700,3.9870,4.0570
2026-04-22 03:40:00,GBP,41.3000,43.4200,42.1950,42.8250
2026-04-22 03:40:00,AUD,22.1200,22.9000,22.3350,22.6800
2026-04-22 03:40:00,CAD,22.5600,23.4700,22.8900,23.2200
2026-04-22 03:40:00,SGD,24.1300,25.0400,24.6000,24.8200
2026-04-22 03:40:00,CHF,39.5000,40.7000,40.1100,40.5000
2026-04-22 03:40:00,JPY,0.1884,0.2012,0.1952,0.2002
2026-04-22 03:40:00,ZAR,,,1.8630,1.9530
2026-04-22 03:40:00,SEK,,,3.3700,3.4900
2026-04-22 03:40:00,NZD,18.0700,18.9200,18.4000,18.7000
2026-04-22 03:40:00,THB,0.8481,1.0381,0.9585,1.0045
2026-04-22 03:40:00,PHP,0.4587,0.5907,,
2026-04-22 03:40:00,IDR,0.0015,0.0022,,
2026-04-22 03:40:00,EUR,36.1400,37.4800,36.6550,37.2550
2026-04-22 03:40:00,KRW,0.0195,0.0234,,
2026-04-22 03:40:00,VND,0.0009,0.0014,,
2026-04-22 03:40:00,MYR,6.9430,8.4680,,
2026-04-22 03:40:00,CNY,4.5140,4.6760,4.5810,4.6410
