Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-01-30 02:41:00,USD,30.9000,31.5700,31.2250,31.3750
2026-01-30 02:41:00,HKD,3.8550,4.0590,3.9760,4.0460
2026-01-30 02:41:00,GBP,42.0100,44.1300,42.9050,43.5350
2026-01-30 02:41:00,AUD,21.6300,22.4100,21.8450,22.1900
2026-01-30 02:41:00,CAD,22.6900,23.6000,23.0200,23.3500
2026-01-30 02:41:00,SGD,24.1600,25.0700,24.6300,24.8500
2026-01-30 02:41:00,CHF,40.0400,41.2400,40.6500,41.0400
2026-01-30 02:41:00,JPY,0.1953,0.2081,0.2021,0.2071
2026-01-30 02:41:00,ZAR,,,1.9400,2.0300
2026-01-30 02:41:00,SEK,,,3.5000,3.6200
2026-01-30 02:41:00,NZD,18.5200,19.3700,18.8500,19.1500
2026-01-30 02:41:00,THB,0.8711,1.0611,0.9815,1.0275
2026-01-30 02:41:00,PHP,0.4649,0.5969,,
2026-01-30 02:41:00,IDR,0.0015,0.0022,,
2026-01-30 02:41:00,EUR,36.6400,37.9800,37.1550,37.7550
2026-01-30 02:41:00,KRW,0.0201,0.0240,,
2026-01-30 02:41:00,VND,0.0010,0.0014,,
2026-01-30 02:41:00,MYR,6.9440,8.4690,,
2026-01-30 02:41:00,CNY,4.4090,4.5710,4.4760,4.5360
