Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-21 10:59:00,USD,31.1950,31.8650,31.5450,31.6450
2026-05-21 10:59:00,HKD,3.8780,4.0820,4.0040,4.0640
2026-05-21 10:59:00,GBP,41.2300,43.3500,42.2400,42.6400
2026-05-21 10:59:00,AUD,22.0600,22.8400,22.3500,22.5500
2026-05-21 10:59:00,CAD,22.4600,23.3700,22.8600,23.0600
2026-05-21 10:59:00,SGD,24.1100,25.0200,24.6000,24.7800
2026-05-21 10:59:00,CHF,39.3100,40.5100,39.9900,40.2400
2026-05-21 10:59:00,JPY,0.1895,0.2023,0.1968,0.2008
2026-05-21 10:59:00,ZAR,,,1.8730,1.9530
2026-05-21 10:59:00,SEK,,,3.3300,3.4300
2026-05-21 10:59:00,NZD,18.0300,18.8800,18.4100,18.6100
2026-05-21 10:59:00,THB,0.8394,1.0294,0.9528,0.9928
2026-05-21 10:59:00,PHP,0.4466,0.5786,,
2026-05-21 10:59:00,IDR,0.0014,0.0021,,
2026-05-21 10:59:00,EUR,35.8900,37.2300,36.5100,36.9100
2026-05-21 10:59:00,KRW,0.0193,0.0232,,
2026-05-21 10:59:00,VND,0.0010,0.0014,,
2026-05-21 10:59:00,MYR,6.9310,8.4560,,
2026-05-21 10:59:00,CNY,4.5460,4.7080,4.6180,4.6680
