Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-18 09:55:00,USD,31.1750,31.8450,31.5250,31.6250
2026-06-18 09:55:00,HKD,3.8730,4.0770,3.9990,4.0590
2026-06-18 09:55:00,GBP,40.8400,42.9600,41.8500,42.2500
2026-06-18 09:55:00,AUD,21.8100,22.5900,22.1000,22.3000
2026-06-18 09:55:00,CAD,21.8900,22.8000,22.2900,22.4900
2026-06-18 09:55:00,SGD,23.9500,24.8600,24.4400,24.6200
2026-06-18 09:55:00,CHF,38.7200,39.9200,39.4000,39.6500
2026-06-18 09:55:00,JPY,0.1873,0.2001,0.1946,0.1986
2026-06-18 09:55:00,ZAR,,,1.8920,1.9720
2026-06-18 09:55:00,SEK,,,3.2800,3.3800
2026-06-18 09:55:00,NZD,17.8000,18.6500,18.1800,18.3800
2026-06-18 09:55:00,THB,0.8382,1.0282,0.9516,0.9916
2026-06-18 09:55:00,PHP,0.4556,0.5876,,
2026-06-18 09:55:00,IDR,0.0014,0.0021,,
2026-06-18 09:55:00,EUR,35.5500,36.8900,36.1700,36.5700
2026-06-18 09:55:00,KRW,0.0190,0.0229,,
2026-06-18 09:55:00,VND,0.0010,0.0014,,
2026-06-18 09:55:00,MYR,6.7000,8.2250,,
2026-06-18 09:55:00,CNY,4.5680,4.7300,4.6400,4.6900
