Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-18 04:41:00,USD,31.5050,32.1750,31.8300,31.9800
2026-03-18 04:41:00,HKD,3.9160,4.1200,4.0370,4.1070
2026-03-18 04:41:00,GBP,41.4200,43.5400,42.3150,42.9450
2026-03-18 04:41:00,AUD,22.2900,23.0700,22.5050,22.8500
2026-03-18 04:41:00,CAD,22.8100,23.7200,23.1400,23.4700
2026-03-18 04:41:00,SGD,24.4300,25.3400,24.9000,25.1200
2026-03-18 04:41:00,CHF,39.8500,41.0500,40.4600,40.8500
2026-03-18 04:41:00,JPY,0.1914,0.2042,0.1982,0.2032
2026-03-18 04:41:00,ZAR,,,1.8690,1.9590
2026-03-18 04:41:00,SEK,,,3.3800,3.5000
2026-03-18 04:41:00,NZD,18.2100,19.0600,18.5400,18.8400
2026-03-18 04:41:00,THB,0.8592,1.0492,0.9696,1.0156
2026-03-18 04:41:00,PHP,0.4686,0.6006,,
2026-03-18 04:41:00,IDR,0.0015,0.0022,,
2026-03-18 04:41:00,EUR,36.0100,37.3500,36.5250,37.1250
2026-03-18 04:41:00,KRW,0.0197,0.0236,,
2026-03-18 04:41:00,VND,0.0010,0.0014,,
2026-03-18 04:41:00,MYR,7.1180,8.6430,,
2026-03-18 04:41:00,CNY,4.5360,4.6980,4.6030,4.6630
