Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-23 15:55:00,USD,31.7200,32.3900,32.0700,32.1700
2026-03-23 15:55:00,HKD,3.9460,4.1500,4.0720,4.1320
2026-03-23 15:55:00,GBP,41.4900,43.6100,42.5000,42.9000
2026-03-23 15:55:00,AUD,21.9400,22.7200,22.2300,22.4300
2026-03-23 15:55:00,CAD,22.9000,23.8100,23.3000,23.5000
2026-03-23 15:55:00,SGD,24.4400,25.3500,24.9300,25.1100
2026-03-23 15:55:00,CHF,39.8600,41.0600,40.5400,40.7900
2026-03-23 15:55:00,JPY,0.1921,0.2049,0.1994,0.2034
2026-03-23 15:55:00,ZAR,,,1.8220,1.9020
2026-03-23 15:55:00,SEK,,,3.3700,3.4700
2026-03-23 15:55:00,NZD,18.1300,18.9800,18.5100,18.7100
2026-03-23 15:55:00,THB,0.8444,1.0344,0.9578,0.9978
2026-03-23 15:55:00,PHP,0.4669,0.5989,,
2026-03-23 15:55:00,IDR,0.0015,0.0022,,
2026-03-23 15:55:00,EUR,36.2100,37.5500,36.8300,37.2300
2026-03-23 15:55:00,KRW,0.0195,0.0234,,
2026-03-23 15:55:00,VND,0.0010,0.0014,,
2026-03-23 15:55:00,MYR,7.1280,8.6530,,
2026-03-23 15:55:00,CNY,4.5500,4.7120,4.6220,4.6720
