Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-13 09:46:00,USD,31.1300,31.8000,31.4800,31.5800
2026-05-13 09:46:00,HKD,3.8710,4.0750,3.9970,4.0570
2026-05-13 09:46:00,GBP,41.4900,43.6100,42.5000,42.9000
2026-05-13 09:46:00,AUD,22.4400,23.2200,22.7300,22.9300
2026-05-13 09:46:00,CAD,22.5400,23.4500,22.9400,23.1400
2026-05-13 09:46:00,SGD,24.2200,25.1300,24.7100,24.8900
2026-05-13 09:46:00,CHF,39.6000,40.8000,40.2800,40.5300
2026-05-13 09:46:00,JPY,0.1907,0.2035,0.1980,0.2020
2026-05-13 09:46:00,ZAR,,,1.8710,1.9510
2026-05-13 09:46:00,SEK,,,3.3500,3.4500
2026-05-13 09:46:00,NZD,18.3200,19.1700,18.7000,18.9000
2026-05-13 09:46:00,THB,0.8454,1.0354,0.9588,0.9988
2026-05-13 09:46:00,PHP,0.4465,0.5785,,
2026-05-13 09:46:00,IDR,0.0014,0.0021,,
2026-05-13 09:46:00,EUR,36.1900,37.5300,36.8100,37.2100
2026-05-13 09:46:00,KRW,0.0193,0.0232,,
2026-05-13 09:46:00,VND,0.0010,0.0014,,
2026-05-13 09:46:00,MYR,6.9990,8.5240,,
2026-05-13 09:46:00,CNY,4.5460,4.7080,4.6180,4.6680
