Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-06 09:59:00,USD,31.1050,31.7750,31.4550,31.5550
2026-05-06 09:59:00,HKD,3.8640,4.0680,3.9900,4.0500
2026-05-06 09:59:00,GBP,41.5700,43.6900,42.5800,42.9800
2026-05-06 09:59:00,AUD,22.3800,23.1600,22.6700,22.8700
2026-05-06 09:59:00,CAD,22.6700,23.5800,23.0700,23.2700
2026-05-06 09:59:00,SGD,24.1700,25.0800,24.6600,24.8400
2026-05-06 09:59:00,CHF,39.5100,40.7100,40.1900,40.4400
2026-05-06 09:59:00,JPY,0.1905,0.2033,0.1978,0.2018
2026-05-06 09:59:00,ZAR,,,1.8640,1.9440
2026-05-06 09:59:00,SEK,,,3.3700,3.4700
2026-05-06 09:59:00,NZD,18.2000,19.0500,18.5800,18.7800
2026-05-06 09:59:00,THB,0.8414,1.0314,0.9548,0.9948
2026-05-06 09:59:00,PHP,0.4474,0.5794,,
2026-05-06 09:59:00,IDR,0.0014,0.0021,,
2026-05-06 09:59:00,EUR,36.1200,37.4600,36.7400,37.1400
2026-05-06 09:59:00,KRW,0.0199,0.0238,,
2026-05-06 09:59:00,VND,0.0010,0.0014,,
2026-05-06 09:59:00,MYR,6.9480,8.4730,,
2026-05-06 09:59:00,CNY,4.5220,4.6840,4.5940,4.6440
