Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-09-22 04:40:00,USD,31.3600,32.0300,31.6850,31.8350
2026-09-22 04:40:00,HKD,3.8930,4.0970,4.0140,4.0840
2026-09-22 04:40:00,GBP,41.2800,43.4000,42.1750,42.8050
2026-09-22 04:40:00,AUD,22.2300,23.0100,22.4450,22.7900
2026-09-22 04:40:00,CAD,22.1400,23.0500,22.4700,22.8000
2026-09-22 04:40:00,SGD,24.3100,25.2200,24.7800,25.0000
2026-09-22 04:40:00,CHF,37.8900,39.0900,38.5000,38.8900
2026-09-22 04:40:00,JPY,0.1926,0.2054,0.1994,0.2044
2026-09-22 04:40:00,ZAR,,,1.9100,2.0000
2026-09-22 04:40:00,SEK,,,3.1700,3.2900
2026-09-22 04:40:00,NZD,17.6800,18.5300,18.0100,18.3100
2026-09-22 04:40:00,THB,0.8265,1.0165,0.9369,0.9829
2026-09-22 04:40:00,PHP,0.4401,0.5721,,
2026-09-22 04:40:00,IDR,0.0014,0.0021,,
2026-09-22 04:40:00,EUR,35.6100,36.9500,36.1250,36.7250
2026-09-22 04:40:00,KRW,0.0214,0.0253,,
2026-09-22 04:40:00,VND,0.0010,0.0014,,
2026-09-22 04:40:00,MYR,6.7650,8.2900,,
2026-09-22 04:40:00,CNY,4.6490,4.8110,4.7160,4.7760
