Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-18 16:41:00,USD,31.4400,32.1100,31.7650,31.9150
2026-03-18 16:41:00,HKD,3.9060,4.1100,4.0270,4.0970
2026-03-18 16:41:00,GBP,41.3200,43.4400,42.2150,42.8450
2026-03-18 16:41:00,AUD,22.2300,23.0100,22.4450,22.7900
2026-03-18 16:41:00,CAD,22.7500,23.6600,23.0800,23.4100
2026-03-18 16:41:00,SGD,24.3600,25.2700,24.8300,25.0500
2026-03-18 16:41:00,CHF,39.6500,40.8500,40.2600,40.6500
2026-03-18 16:41:00,JPY,0.1911,0.2039,0.1979,0.2029
2026-03-18 16:41:00,ZAR,,,1.8670,1.9570
2026-03-18 16:41:00,SEK,,,3.3700,3.4900
2026-03-18 16:41:00,NZD,18.1700,19.0200,18.5000,18.8000
2026-03-18 16:41:00,THB,0.8550,1.0450,0.9654,1.0114
2026-03-18 16:41:00,PHP,0.4689,0.6009,,
2026-03-18 16:41:00,IDR,0.0015,0.0022,,
2026-03-18 16:41:00,EUR,35.8900,37.2300,36.4050,37.0050
2026-03-18 16:41:00,KRW,0.0197,0.0236,,
2026-03-18 16:41:00,VND,0.0010,0.0014,,
2026-03-18 16:41:00,MYR,7.1140,8.6390,,
2026-03-18 16:41:00,CNY,4.5340,4.6960,4.6010,4.6610
