Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-09 04:42:00,USD,31.3650,32.0350,31.6900,31.8400
2026-04-09 04:42:00,HKD,3.9000,4.1040,4.0210,4.0910
2026-04-09 04:42:00,GBP,41.3800,43.5000,42.2750,42.9050
2026-04-09 04:42:00,AUD,22.0000,22.7800,22.2150,22.5600
2026-04-09 04:42:00,CAD,22.4700,23.3800,22.8000,23.1300
2026-04-09 04:42:00,SGD,24.3600,25.2700,24.8300,25.0500
2026-04-09 04:42:00,CHF,39.3500,40.5500,39.9600,40.3500
2026-04-09 04:42:00,JPY,0.1911,0.2039,0.1979,0.2029
2026-04-09 04:42:00,ZAR,,,1.8920,1.9820
2026-04-09 04:42:00,SEK,,,3.3500,3.4700
2026-04-09 04:42:00,NZD,18.0200,18.8700,18.3500,18.6500
2026-04-09 04:42:00,THB,0.8622,1.0522,0.9726,1.0186
2026-04-09 04:42:00,PHP,0.4682,0.6002,,
2026-04-09 04:42:00,IDR,0.0015,0.0022,,
2026-04-09 04:42:00,EUR,36.2400,37.5800,36.7550,37.3550
2026-04-09 04:42:00,KRW,0.0197,0.0236,,
2026-04-09 04:42:00,VND,0.0010,0.0014,,
2026-04-09 04:42:00,MYR,6.9640,8.4890,,
2026-04-09 04:42:00,CNY,4.5540,4.7160,4.6210,4.6810
