Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-10 02:41:00,USD,31.2200,31.8900,31.5450,31.6950
2026-06-10 02:41:00,HKD,3.8790,4.0830,4.0000,4.0700
2026-06-10 02:41:00,GBP,41.1400,43.2600,42.0350,42.6650
2026-06-10 02:41:00,AUD,21.8500,22.6300,22.0650,22.4100
2026-06-10 02:41:00,CAD,22.1700,23.0800,22.5000,22.8300
2026-06-10 02:41:00,SGD,24.0000,24.9100,24.4700,24.6900
2026-06-10 02:41:00,CHF,38.8400,40.0400,39.4500,39.8400
2026-06-10 02:41:00,JPY,0.1880,0.2008,0.1948,0.1998
2026-06-10 02:41:00,ZAR,,,1.8700,1.9600
2026-06-10 02:41:00,SEK,,,3.2900,3.4100
2026-06-10 02:41:00,NZD,17.9300,18.7800,18.2600,18.5600
2026-06-10 02:41:00,THB,0.8328,1.0228,0.9432,0.9892
2026-06-10 02:41:00,PHP,0.4482,0.5802,,
2026-06-10 02:41:00,IDR,0.0014,0.0021,,
2026-06-10 02:41:00,EUR,35.7300,37.0700,36.2450,36.8450
2026-06-10 02:41:00,KRW,0.0190,0.0229,,
2026-06-10 02:41:00,VND,0.0010,0.0014,,
2026-06-10 02:41:00,MYR,6.7580,8.2830,,
2026-06-10 02:41:00,CNY,4.5680,4.7300,4.6350,4.6950
