Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-25 21:41:00,USD,31.4500,32.1200,31.7750,31.9250
2026-06-25 21:41:00,HKD,3.9070,4.1110,4.0280,4.0980
2026-06-25 21:41:00,GBP,40.8300,42.9500,41.7250,42.3550
2026-06-25 21:41:00,AUD,21.6200,22.4000,21.8350,22.1800
2026-06-25 21:41:00,CAD,21.9200,22.8300,22.2500,22.5800
2026-06-25 21:41:00,SGD,23.9900,24.9000,24.4600,24.6800
2026-06-25 21:41:00,CHF,38.4800,39.6800,39.0900,39.4800
2026-06-25 21:41:00,JPY,0.1877,0.2005,0.1945,0.1995
2026-06-25 21:41:00,ZAR,,,1.8880,1.9780
2026-06-25 21:41:00,SEK,,,3.2100,3.3300
2026-06-25 21:41:00,NZD,17.5100,18.3600,17.8400,18.1400
2026-06-25 21:41:00,THB,0.8271,1.0171,0.9375,0.9835
2026-06-25 21:41:00,PHP,0.4547,0.5867,,
2026-06-25 21:41:00,IDR,0.0014,0.0021,,
2026-06-25 21:41:00,EUR,35.4000,36.7400,35.9150,36.5150
2026-06-25 21:41:00,KRW,0.0190,0.0228,,
2026-06-25 21:41:00,VND,0.0010,0.0014,,
2026-06-25 21:41:00,MYR,6.7100,8.2350,,
2026-06-25 21:41:00,CNY,4.5890,4.7510,4.6560,4.7160
