Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-08 21:41:00,USD,31.1800,31.8500,31.5050,31.6550
2026-06-08 21:41:00,HKD,3.8750,4.0790,3.9960,4.0660
2026-06-08 21:41:00,GBP,41.0000,43.1200,41.8950,42.5250
2026-06-08 21:41:00,AUD,21.9300,22.7100,22.1450,22.4900
2026-06-08 21:41:00,CAD,22.1800,23.0900,22.5100,22.8400
2026-06-08 21:41:00,SGD,23.9600,24.8700,24.4300,24.6500
2026-06-08 21:41:00,CHF,38.9000,40.1000,39.5100,39.9000
2026-06-08 21:41:00,JPY,0.1883,0.2011,0.1951,0.2001
2026-06-08 21:41:00,ZAR,,,1.8720,1.9620
2026-06-08 21:41:00,SEK,,,3.3000,3.4200
2026-06-08 21:41:00,NZD,17.9300,18.7800,18.2600,18.5600
2026-06-08 21:41:00,THB,0.8354,1.0254,0.9458,0.9918
2026-06-08 21:41:00,PHP,0.4462,0.5782,,
2026-06-08 21:41:00,IDR,0.0014,0.0021,,
2026-06-08 21:41:00,EUR,35.6600,37.0000,36.1750,36.7750
2026-06-08 21:41:00,KRW,0.0190,0.0228,,
2026-06-08 21:41:00,VND,0.0009,0.0014,,
2026-06-08 21:41:00,MYR,6.7280,8.2530,,
2026-06-08 21:41:00,CNY,4.5610,4.7230,4.6280,4.6880
