Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-05 07:31:00,USD,31.2950,31.9650,31.6200,31.7700
2026-03-05 07:31:00,HKD,3.8990,4.1030,4.0200,4.0900
2026-03-05 07:31:00,GBP,41.2100,43.3300,42.1050,42.7350
2026-03-05 07:31:00,AUD,22.0500,22.8300,22.2650,22.6100
2026-03-05 07:31:00,CAD,22.7500,23.6600,23.0800,23.4100
2026-03-05 07:31:00,SGD,24.2900,25.2000,24.7600,24.9800
2026-03-05 07:31:00,CHF,39.8800,41.0800,40.4900,40.8800
2026-03-05 07:31:00,JPY,0.1926,0.2054,0.1994,0.2044
2026-03-05 07:31:00,ZAR,,,1.8940,1.9840
2026-03-05 07:31:00,SEK,,,3.4000,3.5200
2026-03-05 07:31:00,NZD,18.3500,19.2000,18.6800,18.9800
2026-03-05 07:31:00,THB,0.8749,1.0649,0.9853,1.0313
2026-03-05 07:31:00,PHP,0.4772,0.6092,,
2026-03-05 07:31:00,IDR,0.0015,0.0022,,
2026-03-05 07:31:00,EUR,36.0600,37.4000,36.5750,37.1750
2026-03-05 07:31:00,KRW,0.0199,0.0238,,
2026-03-05 07:31:00,VND,0.0010,0.0014,,
2026-03-05 07:31:00,MYR,7.0160,8.5410,,
2026-03-05 07:31:00,CNY,4.5010,4.6630,4.5680,4.6280
