Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-04 21:42:00,USD,31.2300,31.9000,31.5550,31.7050
2026-05-04 21:42:00,HKD,3.8820,4.0860,4.0030,4.0730
2026-05-04 21:42:00,GBP,41.7000,43.8200,42.5950,43.2250
2026-05-04 21:42:00,AUD,22.3500,23.1300,22.5650,22.9100
2026-05-04 21:42:00,CAD,22.7500,23.6600,23.0800,23.4100
2026-05-04 21:42:00,SGD,24.2300,25.1400,24.7000,24.9200
2026-05-04 21:42:00,CHF,39.5800,40.7800,40.1900,40.5800
2026-05-04 21:42:00,JPY,0.1923,0.2051,0.1991,0.2041
2026-05-04 21:42:00,ZAR,,,1.8520,1.9420
2026-05-04 21:42:00,SEK,,,3.3700,3.4900
2026-05-04 21:42:00,NZD,18.1600,19.0100,18.4900,18.7900
2026-05-04 21:42:00,THB,0.8419,1.0319,0.9523,0.9983
2026-05-04 21:42:00,PHP,0.4477,0.5797,,
2026-05-04 21:42:00,IDR,0.0015,0.0022,,
2026-05-04 21:42:00,EUR,36.2500,37.5900,36.7650,37.3650
2026-05-04 21:42:00,KRW,0.0198,0.0237,,
2026-05-04 21:42:00,VND,0.0010,0.0014,,
2026-05-04 21:42:00,MYR,6.9760,8.5010,,
2026-05-04 21:42:00,CNY,4.5380,4.7000,4.6050,4.6650
