Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-08 15:39:00,USD,31.3600,32.0300,31.7100,31.8100
2026-04-08 15:39:00,HKD,3.9000,4.1040,4.0260,4.0860
2026-04-08 15:39:00,GBP,41.4400,43.5600,42.4500,42.8500
2026-04-08 15:39:00,AUD,22.0500,22.8300,22.3400,22.5400
2026-04-08 15:39:00,CAD,22.4400,23.3500,22.8400,23.0400
2026-04-08 15:39:00,SGD,24.3700,25.2800,24.8600,25.0400
2026-04-08 15:39:00,CHF,39.4800,40.6800,40.1600,40.4100
2026-04-08 15:39:00,JPY,0.1915,0.2043,0.1988,0.2028
2026-04-08 15:39:00,ZAR,,,1.8940,1.9740
2026-04-08 15:39:00,SEK,,,3.3800,3.4800
2026-04-08 15:39:00,NZD,18.0400,18.8900,18.4200,18.6200
2026-04-08 15:39:00,THB,0.8628,1.0528,0.9762,1.0162
2026-04-08 15:39:00,PHP,0.4686,0.6006,,
2026-04-08 15:39:00,IDR,0.0015,0.0022,,
2026-04-08 15:39:00,EUR,36.3100,37.6500,36.9300,37.3300
2026-04-08 15:39:00,KRW,0.0198,0.0237,,
2026-04-08 15:39:00,VND,0.0010,0.0014,,
2026-04-08 15:39:00,MYR,6.9570,8.4820,,
2026-04-08 15:39:00,CNY,4.5570,4.7190,4.6290,4.6790
