Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-12 12:51:00,USD,31.4050,32.0750,31.7550,31.8550
2026-03-12 12:51:00,HKD,3.9080,4.1120,4.0340,4.0940
2026-03-12 12:51:00,GBP,41.3100,43.4300,42.3200,42.7200
2026-03-12 12:51:00,AUD,22.2700,23.0500,22.5600,22.7600
2026-03-12 12:51:00,CAD,22.9100,23.8200,23.3100,23.5100
2026-03-12 12:51:00,SGD,24.3400,25.2500,24.8300,25.0100
2026-03-12 12:51:00,CHF,39.8500,41.0500,40.5300,40.7800
2026-03-12 12:51:00,JPY,0.1906,0.2034,0.1979,0.2019
2026-03-12 12:51:00,ZAR,,,1.8730,1.9530
2026-03-12 12:51:00,SEK,,,3.3800,3.4800
2026-03-12 12:51:00,NZD,18.2900,19.1400,18.6700,18.8700
2026-03-12 12:51:00,THB,0.8681,1.0581,0.9815,1.0215
2026-03-12 12:51:00,PHP,0.4674,0.5994,,
2026-03-12 12:51:00,IDR,0.0015,0.0022,,
2026-03-12 12:51:00,EUR,35.8700,37.2100,36.4900,36.8900
2026-03-12 12:51:00,KRW,0.0198,0.0237,,
2026-03-12 12:51:00,VND,0.0010,0.0014,,
2026-03-12 12:51:00,MYR,7.0660,8.5910,,
2026-03-12 12:51:00,CNY,4.5220,4.6840,4.5940,4.6440
