Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-26 02:41:00,USD,31.4500,32.1200,31.7750,31.9250
2026-06-26 02:41:00,HKD,3.9070,4.1110,4.0280,4.0980
2026-06-26 02:41:00,GBP,40.8700,42.9900,41.7650,42.3950
2026-06-26 02:41:00,AUD,21.6400,22.4200,21.8550,22.2000
2026-06-26 02:41:00,CAD,21.9500,22.8600,22.2800,22.6100
2026-06-26 02:41:00,SGD,24.0100,24.9200,24.4800,24.7000
2026-06-26 02:41:00,CHF,38.5200,39.7200,39.1300,39.5200
2026-06-26 02:41:00,JPY,0.1877,0.2005,0.1945,0.1995
2026-06-26 02:41:00,ZAR,,,1.8890,1.9790
2026-06-26 02:41:00,SEK,,,3.2200,3.3400
2026-06-26 02:41:00,NZD,17.5300,18.3800,17.8600,18.1600
2026-06-26 02:41:00,THB,0.8264,1.0164,0.9368,0.9828
2026-06-26 02:41:00,PHP,0.4535,0.5855,,
2026-06-26 02:41:00,IDR,0.0014,0.0021,,
2026-06-26 02:41:00,EUR,35.4200,36.7600,35.9350,36.5350
2026-06-26 02:41:00,KRW,0.0189,0.0228,,
2026-06-26 02:41:00,VND,0.0010,0.0014,,
2026-06-26 02:41:00,MYR,6.7100,8.2350,,
2026-06-26 02:41:00,CNY,4.5890,4.7510,4.6560,4.7160
