Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-28 15:47:00,USD,31.0050,31.6750,31.3550,31.4550
2026-05-28 15:47:00,HKD,3.8530,4.0570,3.9790,4.0390
2026-05-28 15:47:00,GBP,40.9000,43.0200,41.9100,42.3100
2026-05-28 15:47:00,AUD,21.9700,22.7500,22.2600,22.4600
2026-05-28 15:47:00,CAD,22.1800,23.0900,22.5800,22.7800
2026-05-28 15:47:00,SGD,23.9800,24.8900,24.4700,24.6500
2026-05-28 15:47:00,CHF,39.0400,40.2400,39.7200,39.9700
2026-05-28 15:47:00,JPY,0.1877,0.2005,0.1950,0.1990
2026-05-28 15:47:00,ZAR,,,1.8710,1.9510
2026-05-28 15:47:00,SEK,,,3.3300,3.4300
2026-05-28 15:47:00,NZD,18.0200,18.8700,18.4000,18.6000
2026-05-28 15:47:00,THB,0.8328,1.0228,0.9462,0.9862
2026-05-28 15:47:00,PHP,0.4438,0.5758,,
2026-05-28 15:47:00,IDR,0.0014,0.0021,,
2026-05-28 15:47:00,EUR,35.6500,36.9900,36.2700,36.6700
2026-05-28 15:47:00,KRW,0.0192,0.0231,,
2026-05-28 15:47:00,VND,0.0010,0.0014,,
2026-05-28 15:47:00,MYR,6.8660,8.3910,,
2026-05-28 15:47:00,CNY,4.5330,4.6950,4.6050,4.6550
