Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-19 15:53:00,USD,31.2700,31.9400,31.6200,31.7200
2026-05-19 15:53:00,HKD,3.8870,4.0910,4.0130,4.0730
2026-05-19 15:53:00,GBP,41.2600,43.3800,42.2700,42.6700
2026-05-19 15:53:00,AUD,22.1900,22.9700,22.4800,22.6800
2026-05-19 15:53:00,CAD,22.5500,23.4600,22.9500,23.1500
2026-05-19 15:53:00,SGD,24.1600,25.0700,24.6500,24.8300
2026-05-19 15:53:00,CHF,39.5100,40.7100,40.1900,40.4400
2026-05-19 15:53:00,JPY,0.1899,0.2027,0.1972,0.2012
2026-05-19 15:53:00,ZAR,,,1.8660,1.9460
2026-05-19 15:53:00,SEK,,,3.3300,3.4300
2026-05-19 15:53:00,NZD,18.0600,18.9100,18.4400,18.6400
2026-05-19 15:53:00,THB,0.8429,1.0329,0.9563,0.9963
2026-05-19 15:53:00,PHP,0.4472,0.5792,,
2026-05-19 15:53:00,IDR,0.0014,0.0021,,
2026-05-19 15:53:00,EUR,36.0400,37.3800,36.6600,37.0600
2026-05-19 15:53:00,KRW,0.0193,0.0232,,
2026-05-19 15:53:00,VND,0.0010,0.0014,,
2026-05-19 15:53:00,MYR,6.9410,8.4660,,
2026-05-19 15:53:00,CNY,4.5560,4.7180,4.6280,4.6780
