Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-05 04:21:00,USD,31.2950,31.9650,31.6200,31.7700
2026-03-05 04:21:00,HKD,3.8990,4.1030,4.0200,4.0900
2026-03-05 04:21:00,GBP,41.2600,43.3800,42.1550,42.7850
2026-03-05 04:21:00,AUD,22.0500,22.8300,22.2650,22.6100
2026-03-05 04:21:00,CAD,22.7600,23.6700,23.0900,23.4200
2026-03-05 04:21:00,SGD,24.3000,25.2100,24.7700,24.9900
2026-03-05 04:21:00,CHF,39.8700,41.0700,40.4800,40.8700
2026-03-05 04:21:00,JPY,0.1927,0.2055,0.1995,0.2045
2026-03-05 04:21:00,ZAR,,,1.8950,1.9850
2026-03-05 04:21:00,SEK,,,3.4000,3.5200
2026-03-05 04:21:00,NZD,18.3200,19.1700,18.6500,18.9500
2026-03-05 04:21:00,THB,0.8765,1.0665,0.9869,1.0329
2026-03-05 04:21:00,PHP,0.4774,0.6094,,
2026-03-05 04:21:00,IDR,0.0015,0.0022,,
2026-03-05 04:21:00,EUR,36.0900,37.4300,36.6050,37.2050
2026-03-05 04:21:00,KRW,0.0199,0.0238,,
2026-03-05 04:21:00,VND,0.0010,0.0014,,
2026-03-05 04:21:00,MYR,7.0160,8.5410,,
2026-03-05 04:21:00,CNY,4.5040,4.6660,4.5710,4.6310
