Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-30 17:44:00,USD,31.2500,31.9200,31.5750,31.7250
2026-04-30 17:44:00,HKD,3.8840,4.0880,4.0050,4.0750
2026-04-30 17:44:00,GBP,41.5300,43.6500,42.4250,43.0550
2026-04-30 17:44:00,AUD,22.2100,22.9900,22.4250,22.7700
2026-04-30 17:44:00,CAD,22.6700,23.5800,23.0000,23.3300
2026-04-30 17:44:00,SGD,24.1900,25.1000,24.6600,24.8800
2026-04-30 17:44:00,CHF,39.3600,40.5600,39.9700,40.3600
2026-04-30 17:44:00,JPY,0.1895,0.2023,0.1963,0.2013
2026-04-30 17:44:00,ZAR,,,1.8400,1.9300
2026-04-30 17:44:00,SEK,,,3.3600,3.4800
2026-04-30 17:44:00,NZD,18.0300,18.8800,18.3600,18.6600
2026-04-30 17:44:00,THB,0.8430,1.0330,0.9534,0.9994
2026-04-30 17:44:00,PHP,0.4499,0.5819,,
2026-04-30 17:44:00,IDR,0.0015,0.0022,,
2026-04-30 17:44:00,EUR,36.2000,37.5400,36.7150,37.3150
2026-04-30 17:44:00,KRW,0.0197,0.0236,,
2026-04-30 17:44:00,VND,0.0010,0.0014,,
2026-04-30 17:44:00,MYR,6.9400,8.4650,,
2026-04-30 17:44:00,CNY,4.5350,4.6970,4.6020,4.6620
