Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-09-22 13:51:00,USD,31.3200,31.9900,31.6700,31.7700
2026-09-22 13:51:00,HKD,3.8870,4.0910,4.0130,4.0730
2026-09-22 13:51:00,GBP,41.2500,43.3700,42.2600,42.6600
2026-09-22 13:51:00,AUD,22.2000,22.9800,22.4900,22.6900
2026-09-22 13:51:00,CAD,22.1200,23.0300,22.5200,22.7200
2026-09-22 13:51:00,SGD,24.3000,25.2100,24.7900,24.9700
2026-09-22 13:51:00,CHF,37.8500,39.0500,38.5300,38.7800
2026-09-22 13:51:00,JPY,0.1922,0.2050,0.1995,0.2035
2026-09-22 13:51:00,ZAR,,,1.9110,1.9910
2026-09-22 13:51:00,SEK,,,3.1800,3.2800
2026-09-22 13:51:00,NZD,17.7400,18.5900,18.1200,18.3200
2026-09-22 13:51:00,THB,0.8254,1.0154,0.9388,0.9788
2026-09-22 13:51:00,PHP,0.4402,0.5722,,
2026-09-22 13:51:00,IDR,0.0014,0.0021,,
2026-09-22 13:51:00,EUR,35.5700,36.9100,36.1900,36.5900
2026-09-22 13:51:00,KRW,0.0216,0.0255,,
2026-09-22 13:51:00,VND,0.0010,0.0014,,
2026-09-22 13:51:00,MYR,6.7580,8.2830,,
2026-09-22 13:51:00,CNY,4.6390,4.8010,4.7110,4.7610
