Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-17 04:41:00,USD,31.5850,32.2550,31.9100,32.0600
2026-03-17 04:41:00,HKD,3.9290,4.1330,4.0500,4.1200
2026-03-17 04:41:00,GBP,41.2700,43.3900,42.1650,42.7950
2026-03-17 04:41:00,AUD,22.1700,22.9500,22.3850,22.7300
2026-03-17 04:41:00,CAD,22.8900,23.8000,23.2200,23.5500
2026-03-17 04:41:00,SGD,24.4700,25.3800,24.9400,25.1600
2026-03-17 04:41:00,CHF,39.8100,41.0100,40.4200,40.8100
2026-03-17 04:41:00,JPY,0.1918,0.2046,0.1986,0.2036
2026-03-17 04:41:00,ZAR,,,1.8670,1.9570
2026-03-17 04:41:00,SEK,,,3.3700,3.4900
2026-03-17 04:41:00,NZD,18.2400,19.0900,18.5700,18.8700
2026-03-17 04:41:00,THB,0.8604,1.0504,0.9708,1.0168
2026-03-17 04:41:00,PHP,0.4692,0.6012,,
2026-03-17 04:41:00,IDR,0.0015,0.0022,,
2026-03-17 04:41:00,EUR,35.9500,37.2900,36.4650,37.0650
2026-03-17 04:41:00,KRW,0.0197,0.0236,,
2026-03-17 04:41:00,VND,0.0010,0.0014,,
2026-03-17 04:41:00,MYR,7.1150,8.6400,,
2026-03-17 04:41:00,CNY,4.5470,4.7090,4.6140,4.6740
