Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-29 04:41:00,USD,31.0050,31.6750,31.3300,31.4800
2026-05-29 04:41:00,HKD,3.8530,4.0570,3.9740,4.0440
2026-05-29 04:41:00,GBP,41.0300,43.1500,41.9250,42.5550
2026-05-29 04:41:00,AUD,22.1100,22.8900,22.3250,22.6700
2026-05-29 04:41:00,CAD,22.3000,23.2100,22.6300,22.9600
2026-05-29 04:41:00,SGD,24.0300,24.9400,24.5000,24.7200
2026-05-29 04:41:00,CHF,39.2600,40.4600,39.8700,40.2600
2026-05-29 04:41:00,JPY,0.1881,0.2009,0.1949,0.1999
2026-05-29 04:41:00,ZAR,,,1.8900,1.9800
2026-05-29 04:41:00,SEK,,,3.3400,3.4600
2026-05-29 04:41:00,NZD,18.0900,18.9400,18.4200,18.7200
2026-05-29 04:41:00,THB,0.8367,1.0267,0.9471,0.9931
2026-05-29 04:41:00,PHP,0.4446,0.5766,,
2026-05-29 04:41:00,IDR,0.0014,0.0021,,
2026-05-29 04:41:00,EUR,35.7300,37.0700,36.2450,36.8450
2026-05-29 04:41:00,KRW,0.0193,0.0232,,
2026-05-29 04:41:00,VND,0.0009,0.0014,,
2026-05-29 04:41:00,MYR,6.8680,8.3930,,
2026-05-29 04:41:00,CNY,4.5420,4.7040,4.6090,4.6690
