Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-15 12:46:00,USD,31.0700,31.7400,31.4200,31.5200
2026-05-15 12:46:00,HKD,3.8620,4.0660,3.9880,4.0480
2026-05-15 12:46:00,GBP,40.8700,42.9900,41.8800,42.2800
2026-05-15 12:46:00,AUD,22.2200,23.0000,22.5100,22.7100
2026-05-15 12:46:00,CAD,22.4000,23.3100,22.8000,23.0000
2026-05-15 12:46:00,SGD,24.0500,24.9600,24.5400,24.7200
2026-05-15 12:46:00,CHF,39.2500,40.4500,39.9300,40.1800
2026-05-15 12:46:00,JPY,0.1893,0.2021,0.1966,0.2006
2026-05-15 12:46:00,ZAR,,,1.8580,1.9380
2026-05-15 12:46:00,SEK,,,3.2900,3.3900
2026-05-15 12:46:00,NZD,18.0200,18.8700,18.4000,18.6000
2026-05-15 12:46:00,THB,0.8399,1.0299,0.9533,0.9933
2026-05-15 12:46:00,PHP,0.4447,0.5767,,
2026-05-15 12:46:00,IDR,0.0014,0.0021,,
2026-05-15 12:46:00,EUR,35.8400,37.1800,36.4600,36.8600
2026-05-15 12:46:00,KRW,0.0193,0.0232,,
2026-05-15 12:46:00,VND,0.0010,0.0014,,
2026-05-15 12:46:00,MYR,6.9500,8.4750,,
2026-05-15 12:46:00,CNY,4.5320,4.6940,4.6040,4.6540
