Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-22 15:45:00,USD,31.1500,31.8200,31.5000,31.6000
2026-05-22 15:45:00,HKD,3.8700,4.0740,3.9960,4.0560
2026-05-22 15:45:00,GBP,41.1500,43.2700,42.1600,42.5600
2026-05-22 15:45:00,AUD,22.1100,22.8900,22.4000,22.6000
2026-05-22 15:45:00,CAD,22.3800,23.2900,22.7800,22.9800
2026-05-22 15:45:00,SGD,24.0800,24.9900,24.5700,24.7500
2026-05-22 15:45:00,CHF,39.3100,40.5100,39.9900,40.2400
2026-05-22 15:45:00,JPY,0.1890,0.2018,0.1963,0.2003
2026-05-22 15:45:00,ZAR,,,1.8720,1.9520
2026-05-22 15:45:00,SEK,,,3.3300,3.4300
2026-05-22 15:45:00,NZD,18.0200,18.8700,18.4000,18.6000
2026-05-22 15:45:00,THB,0.8368,1.0268,0.9502,0.9902
2026-05-22 15:45:00,PHP,0.4454,0.5774,,
2026-05-22 15:45:00,IDR,0.0014,0.0021,,
2026-05-22 15:45:00,EUR,35.8000,37.1400,36.4200,36.8200
2026-05-22 15:45:00,KRW,0.0191,0.0230,,
2026-05-22 15:45:00,VND,0.0010,0.0014,,
2026-05-22 15:45:00,MYR,6.9300,8.4550,,
2026-05-22 15:45:00,CNY,4.5450,4.7070,4.6170,4.6670
