Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-11 11:55:00,USD,31.3500,32.0200,31.7000,31.8000
2026-06-11 11:55:00,HKD,3.8950,4.0990,4.0210,4.0810
2026-06-11 11:55:00,GBP,41.2800,43.4000,42.2900,42.6900
2026-06-11 11:55:00,AUD,21.8300,22.6100,22.1200,22.3200
2026-06-11 11:55:00,CAD,22.2800,23.1900,22.6800,22.8800
2026-06-11 11:55:00,SGD,24.0900,25.0000,24.5800,24.7600
2026-06-11 11:55:00,CHF,38.9400,40.1400,39.6200,39.8700
2026-06-11 11:55:00,JPY,0.1885,0.2013,0.1958,0.1998
2026-06-11 11:55:00,ZAR,,,1.8780,1.9580
2026-06-11 11:55:00,SEK,,,3.3000,3.4000
2026-06-11 11:55:00,NZD,17.9300,18.7800,18.3100,18.5100
2026-06-11 11:55:00,THB,0.8359,1.0259,0.9493,0.9893
2026-06-11 11:55:00,PHP,0.4524,0.5844,,
2026-06-11 11:55:00,IDR,0.0014,0.0021,,
2026-06-11 11:55:00,EUR,35.8400,37.1800,36.4600,36.8600
2026-06-11 11:55:00,KRW,0.0191,0.0230,,
2026-06-11 11:55:00,VND,0.0010,0.0014,,
2026-06-11 11:55:00,MYR,6.7800,8.3050,,
2026-06-11 11:55:00,CNY,4.5880,4.7500,4.6600,4.7100
