Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-15 14:59:00,USD,31.2350,31.9050,31.5850,31.6850
2026-04-15 14:59:00,HKD,3.8800,4.0840,4.0060,4.0660
2026-04-15 14:59:00,GBP,41.7100,43.8300,42.7200,43.1200
2026-04-15 14:59:00,AUD,22.1900,22.9700,22.4800,22.6800
2026-04-15 14:59:00,CAD,22.4700,23.3800,22.8700,23.0700
2026-04-15 14:59:00,SGD,24.3000,25.2100,24.7900,24.9700
2026-04-15 14:59:00,CHF,39.6800,40.8800,40.3600,40.6100
2026-04-15 14:59:00,JPY,0.1897,0.2025,0.1970,0.2010
2026-04-15 14:59:00,ZAR,,,1.8950,1.9750
2026-04-15 14:59:00,SEK,,,3.4000,3.5000
2026-04-15 14:59:00,NZD,18.1900,19.0400,18.5700,18.7700
2026-04-15 14:59:00,THB,0.8597,1.0497,0.9731,1.0131
2026-04-15 14:59:00,PHP,0.4609,0.5929,,
2026-04-15 14:59:00,IDR,0.0015,0.0022,,
2026-04-15 14:59:00,EUR,36.4700,37.8100,37.0900,37.4900
2026-04-15 14:59:00,KRW,0.0197,0.0236,,
2026-04-15 14:59:00,VND,0.0010,0.0014,,
2026-04-15 14:59:00,MYR,6.9800,8.5050,,
2026-04-15 14:59:00,CNY,4.5440,4.7060,4.6160,4.6660
