Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-17 15:56:00,USD,31.5150,32.1850,31.8650,31.9650
2026-03-17 15:56:00,HKD,3.9160,4.1200,4.0420,4.1020
2026-03-17 15:56:00,GBP,41.2700,43.3900,42.2800,42.6800
2026-03-17 15:56:00,AUD,22.1600,22.9400,22.4500,22.6500
2026-03-17 15:56:00,CAD,22.8200,23.7300,23.2200,23.4200
2026-03-17 15:56:00,SGD,24.3800,25.2900,24.8700,25.0500
2026-03-17 15:56:00,CHF,39.7000,40.9000,40.3800,40.6300
2026-03-17 15:56:00,JPY,0.1911,0.2039,0.1984,0.2024
2026-03-17 15:56:00,ZAR,,,1.8690,1.9490
2026-03-17 15:56:00,SEK,,,3.3700,3.4700
2026-03-17 15:56:00,NZD,18.1100,18.9600,18.4900,18.6900
2026-03-17 15:56:00,THB,0.8558,1.0458,0.9692,1.0092
2026-03-17 15:56:00,PHP,0.4676,0.5996,,
2026-03-17 15:56:00,IDR,0.0015,0.0022,,
2026-03-17 15:56:00,EUR,35.8700,37.2100,36.4900,36.8900
2026-03-17 15:56:00,KRW,0.0197,0.0236,,
2026-03-17 15:56:00,VND,0.0010,0.0014,,
2026-03-17 15:56:00,MYR,7.1200,8.6450,,
2026-03-17 15:56:00,CNY,4.5350,4.6970,4.6070,4.6570
