Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-14 13:40:00,USD,31.2800,31.9500,31.6300,31.7300
2026-04-14 13:40:00,HKD,3.8890,4.0930,4.0150,4.0750
2026-04-14 13:40:00,GBP,41.6200,43.7400,42.6300,43.0300
2026-04-14 13:40:00,AUD,22.0400,22.8200,22.3300,22.5300
2026-04-14 13:40:00,CAD,22.4800,23.3900,22.8800,23.0800
2026-04-14 13:40:00,SGD,24.3000,25.2100,24.7900,24.9700
2026-04-14 13:40:00,CHF,39.6200,40.8200,40.3000,40.5500
2026-04-14 13:40:00,JPY,0.1898,0.2026,0.1971,0.2011
2026-04-14 13:40:00,ZAR,,,1.8890,1.9690
2026-04-14 13:40:00,SEK,,,3.4000,3.5000
2026-04-14 13:40:00,NZD,18.1200,18.9700,18.5000,18.7000
2026-04-14 13:40:00,THB,0.8591,1.0491,0.9725,1.0125
2026-04-14 13:40:00,PHP,0.4633,0.5953,,
2026-04-14 13:40:00,IDR,0.0015,0.0022,,
2026-04-14 13:40:00,EUR,36.4500,37.7900,37.0700,37.4700
2026-04-14 13:40:00,KRW,0.0197,0.0236,,
2026-04-14 13:40:00,VND,0.0010,0.0014,,
2026-04-14 13:40:00,MYR,6.9840,8.5090,,
2026-04-14 13:40:00,CNY,4.5500,4.7120,4.6220,4.6720
