Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-14 15:53:00,USD,31.1100,31.7800,31.4600,31.5600
2026-05-14 15:53:00,HKD,3.8660,4.0700,3.9920,4.0520
2026-05-14 15:53:00,GBP,41.4000,43.5200,42.4100,42.8100
2026-05-14 15:53:00,AUD,22.4700,23.2500,22.7600,22.9600
2026-05-14 15:53:00,CAD,22.4900,23.4000,22.8900,23.0900
2026-05-14 15:53:00,SGD,24.1800,25.0900,24.6700,24.8500
2026-05-14 15:53:00,CHF,39.5000,40.7000,40.1800,40.4300
2026-05-14 15:53:00,JPY,0.1904,0.2032,0.1977,0.2017
2026-05-14 15:53:00,ZAR,,,1.8820,1.9620
2026-05-14 15:53:00,SEK,,,3.3400,3.4400
2026-05-14 15:53:00,NZD,18.2400,19.0900,18.6200,18.8200
2026-05-14 15:53:00,THB,0.8463,1.0363,0.9597,0.9997
2026-05-14 15:53:00,PHP,0.4459,0.5779,,
2026-05-14 15:53:00,IDR,0.0014,0.0021,,
2026-05-14 15:53:00,EUR,36.1000,37.4400,36.7200,37.1200
2026-05-14 15:53:00,KRW,0.0194,0.0233,,
2026-05-14 15:53:00,VND,0.0010,0.0014,,
2026-05-14 15:53:00,MYR,6.9940,8.5190,,
2026-05-14 15:53:00,CNY,4.5460,4.7080,4.6180,4.6680
