Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-26 16:43:00,USD,31.4600,32.1300,31.7850,31.9350
2026-06-26 16:43:00,HKD,3.9070,4.1110,4.0280,4.0980
2026-06-26 16:43:00,GBP,40.9000,43.0200,41.7950,42.4250
2026-06-26 16:43:00,AUD,21.5900,22.3700,21.8050,22.1500
2026-06-26 16:43:00,CAD,21.9800,22.8900,22.3100,22.6400
2026-06-26 16:43:00,SGD,24.0400,24.9500,24.5100,24.7300
2026-06-26 16:43:00,CHF,38.6200,39.8200,39.2300,39.6200
2026-06-26 16:43:00,JPY,0.1880,0.2008,0.1948,0.1998
2026-06-26 16:43:00,ZAR,,,1.8910,1.9810
2026-06-26 16:43:00,SEK,,,3.2200,3.3400
2026-06-26 16:43:00,NZD,17.5200,18.3700,17.8500,18.1500
2026-06-26 16:43:00,THB,0.8257,1.0157,0.9361,0.9821
2026-06-26 16:43:00,PHP,0.4539,0.5859,,
2026-06-26 16:43:00,IDR,0.0014,0.0021,,
2026-06-26 16:43:00,EUR,35.5000,36.8400,36.0150,36.6150
2026-06-26 16:43:00,KRW,0.0190,0.0229,,
2026-06-26 16:43:00,VND,0.0010,0.0014,,
2026-06-26 16:43:00,MYR,6.7690,8.2940,,
2026-06-26 16:43:00,CNY,4.5870,4.7490,4.6540,4.7140
