Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-28 12:55:00,USD,31.1650,31.8350,31.5150,31.6150
2026-04-28 12:55:00,HKD,3.8720,4.0760,3.9980,4.0580
2026-04-28 12:55:00,GBP,41.5200,43.6400,42.5300,42.9300
2026-04-28 12:55:00,AUD,22.2800,23.0600,22.5700,22.7700
2026-04-28 12:55:00,CAD,22.6600,23.5700,23.0600,23.2600
2026-04-28 12:55:00,SGD,24.1900,25.1000,24.6800,24.8600
2026-04-28 12:55:00,CHF,39.3000,40.5000,39.9800,40.2300
2026-04-28 12:55:00,JPY,0.1893,0.2021,0.1966,0.2006
2026-04-28 12:55:00,ZAR,,,1.8670,1.9470
2026-04-28 12:55:00,SEK,,,3.3700,3.4700
2026-04-28 12:55:00,NZD,18.1500,19.0000,18.5300,18.7300
2026-04-28 12:55:00,THB,0.8447,1.0347,0.9581,0.9981
2026-04-28 12:55:00,PHP,0.4516,0.5836,,
2026-04-28 12:55:00,IDR,0.0015,0.0022,,
2026-04-28 12:55:00,EUR,36.1600,37.5000,36.7800,37.1800
2026-04-28 12:55:00,KRW,0.0197,0.0236,,
2026-04-28 12:55:00,VND,0.0010,0.0014,,
2026-04-28 12:55:00,MYR,6.9680,8.4930,,
2026-04-28 12:55:00,CNY,4.5240,4.6860,4.5960,4.6460
