Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-09-24 06:51:00,USD,31.3000,31.9700,31.6250,31.7750
2026-09-24 06:51:00,HKD,3.8860,4.0900,4.0070,4.0770
2026-09-24 06:51:00,GBP,40.8100,42.9300,41.7050,42.3350
2026-09-24 06:51:00,AUD,21.9300,22.7100,22.1450,22.4900
2026-09-24 06:51:00,CAD,21.9900,22.9000,22.3200,22.6500
2026-09-24 06:51:00,SGD,24.1900,25.1000,24.6600,24.8800
2026-09-24 06:51:00,CHF,37.6400,38.8400,38.2500,38.6400
2026-09-24 06:51:00,JPY,0.1911,0.2039,0.1979,0.2029
2026-09-24 06:51:00,ZAR,,,1.8940,1.9840
2026-09-24 06:51:00,SEK,,,3.1400,3.2600
2026-09-24 06:51:00,NZD,17.5200,18.3700,17.8500,18.1500
2026-09-24 06:51:00,THB,0.8201,1.0101,0.9305,0.9765
2026-09-24 06:51:00,PHP,0.4395,0.5715,,
2026-09-24 06:51:00,IDR,0.0014,0.0021,,
2026-09-24 06:51:00,EUR,35.2900,36.6300,35.8050,36.4050
2026-09-24 06:51:00,KRW,0.0215,0.0254,,
2026-09-24 06:51:00,VND,0.0010,0.0014,,
2026-09-24 06:51:00,MYR,6.7440,8.2690,,
2026-09-24 06:51:00,CNY,4.6280,4.7900,4.6950,4.7550
