Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-24 15:57:00,USD,31.6450,32.3150,31.9950,32.0950
2026-03-24 15:57:00,HKD,3.9330,4.1370,4.0590,4.1190
2026-03-24 15:57:00,GBP,41.8300,43.9500,42.8400,43.2400
2026-03-24 15:57:00,AUD,22.0000,22.7800,22.2900,22.4900
2026-03-24 15:57:00,CAD,22.8200,23.7300,23.2200,23.4200
2026-03-24 15:57:00,SGD,24.5000,25.4100,24.9900,25.1700
2026-03-24 15:57:00,CHF,39.9300,41.1300,40.6100,40.8600
2026-03-24 15:57:00,JPY,0.1929,0.2057,0.2002,0.2042
2026-03-24 15:57:00,ZAR,,,1.8610,1.9410
2026-03-24 15:57:00,SEK,,,3.3900,3.4900
2026-03-24 15:57:00,NZD,18.2600,19.1100,18.6400,18.8400
2026-03-24 15:57:00,THB,0.8565,1.0465,0.9699,1.0099
2026-03-24 15:57:00,PHP,0.4692,0.6012,,
2026-03-24 15:57:00,IDR,0.0015,0.0022,,
2026-03-24 15:57:00,EUR,36.3700,37.7100,36.9900,37.3900
2026-03-24 15:57:00,KRW,0.0197,0.0236,,
2026-03-24 15:57:00,VND,0.0010,0.0014,,
2026-03-24 15:57:00,MYR,7.0920,8.6170,,
2026-03-24 15:57:00,CNY,4.5550,4.7170,4.6270,4.6770
