Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-10 05:51:00,USD,31.3500,32.0200,31.6750,31.8250
2026-04-10 05:51:00,HKD,3.8970,4.1010,4.0180,4.0880
2026-04-10 05:51:00,GBP,41.4800,43.6000,42.3750,43.0050
2026-04-10 05:51:00,AUD,22.1100,22.8900,22.3250,22.6700
2026-04-10 05:51:00,CAD,22.5000,23.4100,22.8300,23.1600
2026-04-10 05:51:00,SGD,24.3700,25.2800,24.8400,25.0600
2026-04-10 05:51:00,CHF,39.3700,40.5700,39.9800,40.3700
2026-04-10 05:51:00,JPY,0.1906,0.2034,0.1974,0.2024
2026-04-10 05:51:00,ZAR,,,1.8940,1.9840
2026-04-10 05:51:00,SEK,,,3.3700,3.4900
2026-04-10 05:51:00,NZD,18.1400,18.9900,18.4700,18.7700
2026-04-10 05:51:00,THB,0.8640,1.0540,0.9744,1.0204
2026-04-10 05:51:00,PHP,0.4662,0.5982,,
2026-04-10 05:51:00,IDR,0.0015,0.0022,,
2026-04-10 05:51:00,EUR,36.3400,37.6800,36.8550,37.4550
2026-04-10 05:51:00,KRW,0.0198,0.0237,,
2026-04-10 05:51:00,VND,0.0010,0.0014,,
2026-04-10 05:51:00,MYR,6.9460,8.4710,,
2026-04-10 05:51:00,CNY,4.5550,4.7170,4.6220,4.6820
