Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-12 19:42:00,USD,31.2200,31.8900,31.5450,31.6950
2026-06-12 19:42:00,HKD,3.8800,4.0840,4.0010,4.0710
2026-06-12 19:42:00,GBP,41.2400,43.3600,42.1350,42.7650
2026-06-12 19:42:00,AUD,21.8900,22.6700,22.1050,22.4500
2026-06-12 19:42:00,CAD,22.1200,23.0300,22.4500,22.7800
2026-06-12 19:42:00,SGD,24.0600,24.9700,24.5300,24.7500
2026-06-12 19:42:00,CHF,38.9200,40.1200,39.5300,39.9200
2026-06-12 19:42:00,JPY,0.1883,0.2011,0.1951,0.2001
2026-06-12 19:42:00,ZAR,,,1.8980,1.9880
2026-06-12 19:42:00,SEK,,,3.3000,3.4200
2026-06-12 19:42:00,NZD,17.9600,18.8100,18.2900,18.5900
2026-06-12 19:42:00,THB,0.8378,1.0278,0.9482,0.9942
2026-06-12 19:42:00,PHP,0.4542,0.5862,,
2026-06-12 19:42:00,IDR,0.0014,0.0021,,
2026-06-12 19:42:00,EUR,35.8000,37.1400,36.3150,36.9150
2026-06-12 19:42:00,KRW,0.0191,0.0230,,
2026-06-12 19:42:00,VND,0.0010,0.0014,,
2026-06-12 19:42:00,MYR,6.7650,8.2900,,
2026-06-12 19:42:00,CNY,4.5810,4.7430,4.6480,4.7080
