Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-16 03:48:00,USD,31.1600,31.8300,31.4850,31.6350
2026-06-16 03:48:00,HKD,3.8730,4.0770,3.9940,4.0640
2026-06-16 03:48:00,GBP,41.1600,43.2800,42.0550,42.6850
2026-06-16 03:48:00,AUD,21.9300,22.7100,22.1450,22.4900
2026-06-16 03:48:00,CAD,22.0800,22.9900,22.4100,22.7400
2026-06-16 03:48:00,SGD,24.0300,24.9400,24.5000,24.7200
2026-06-16 03:48:00,CHF,38.9300,40.1300,39.5400,39.9300
2026-06-16 03:48:00,JPY,0.1877,0.2005,0.1945,0.1995
2026-06-16 03:48:00,ZAR,,,1.9030,1.9930
2026-06-16 03:48:00,SEK,,,3.3000,3.4200
2026-06-16 03:48:00,NZD,17.9100,18.7600,18.2400,18.5400
2026-06-16 03:48:00,THB,0.8410,1.0310,0.9514,0.9974
2026-06-16 03:48:00,PHP,0.4575,0.5895,,
2026-06-16 03:48:00,IDR,0.0014,0.0021,,
2026-06-16 03:48:00,EUR,35.7900,37.1300,36.3050,36.9050
2026-06-16 03:48:00,KRW,0.0191,0.0230,,
2026-06-16 03:48:00,VND,0.0010,0.0014,,
2026-06-16 03:48:00,MYR,6.7660,8.2910,,
2026-06-16 03:48:00,CNY,4.5750,4.7370,4.6420,4.7020
