Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-11 16:44:00,USD,31.2300,31.9000,31.5550,31.7050
2026-06-11 16:44:00,HKD,3.8810,4.0850,4.0020,4.0720
2026-06-11 16:44:00,GBP,41.1200,43.2400,42.0150,42.6450
2026-06-11 16:44:00,AUD,21.7500,22.5300,21.9650,22.3100
2026-06-11 16:44:00,CAD,22.1600,23.0700,22.4900,22.8200
2026-06-11 16:44:00,SGD,23.9900,24.9000,24.4600,24.6800
2026-06-11 16:44:00,CHF,38.7600,39.9600,39.3700,39.7600
2026-06-11 16:44:00,JPY,0.1879,0.2007,0.1947,0.1997
2026-06-11 16:44:00,ZAR,,,1.8670,1.9570
2026-06-11 16:44:00,SEK,,,3.2600,3.3800
2026-06-11 16:44:00,NZD,17.8300,18.6800,18.1600,18.4600
2026-06-11 16:44:00,THB,0.8321,1.0221,0.9425,0.9885
2026-06-11 16:44:00,PHP,0.4497,0.5817,,
2026-06-11 16:44:00,IDR,0.0014,0.0021,,
2026-06-11 16:44:00,EUR,35.7000,37.0400,36.2150,36.8150
2026-06-11 16:44:00,KRW,0.0189,0.0228,,
2026-06-11 16:44:00,VND,0.0010,0.0014,,
2026-06-11 16:44:00,MYR,6.7450,8.2700,,
2026-06-11 16:44:00,CNY,4.5700,4.7320,4.6370,4.6970
