Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-31 15:58:00,USD,31.5950,32.2650,31.9450,32.0450
2026-03-31 15:58:00,HKD,3.9250,4.1290,4.0510,4.1110
2026-03-31 15:58:00,GBP,41.0600,43.1800,42.0700,42.4700
2026-03-31 15:58:00,AUD,21.5700,22.3500,21.8600,22.0600
2026-03-31 15:58:00,CAD,22.4700,23.3800,22.8700,23.0700
2026-03-31 15:58:00,SGD,24.2200,25.1300,24.7100,24.8900
2026-03-31 15:58:00,CHF,39.1700,40.3700,39.8500,40.1000
2026-03-31 15:58:00,JPY,0.1911,0.2039,0.1984,0.2024
2026-03-31 15:58:00,ZAR,,,1.8350,1.9150
2026-03-31 15:58:00,SEK,,,3.3000,3.4000
2026-03-31 15:58:00,NZD,17.8100,18.6600,18.1900,18.3900
2026-03-31 15:58:00,THB,0.8439,1.0339,0.9573,0.9973
2026-03-31 15:58:00,PHP,0.4609,0.5929,,
2026-03-31 15:58:00,IDR,0.0015,0.0022,,
2026-03-31 15:58:00,EUR,35.8800,37.2200,36.5000,36.9000
2026-03-31 15:58:00,KRW,0.0192,0.0231,,
2026-03-31 15:58:00,VND,0.0010,0.0014,,
2026-03-31 15:58:00,MYR,6.8910,8.4160,,
2026-03-31 15:58:00,CNY,4.5320,4.6940,4.6040,4.6540
