Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-06 18:41:00,USD,31.2800,31.9500,31.6050,31.7550
2026-03-06 18:41:00,HKD,3.8940,4.0980,4.0150,4.0850
2026-03-06 18:41:00,GBP,41.0600,43.1800,41.9550,42.5850
2026-03-06 18:41:00,AUD,21.8200,22.6000,22.0350,22.3800
2026-03-06 18:41:00,CAD,22.7100,23.6200,23.0400,23.3700
2026-03-06 18:41:00,SGD,24.1700,25.0800,24.6400,24.8600
2026-03-06 18:41:00,CHF,39.7400,40.9400,40.3500,40.7400
2026-03-06 18:41:00,JPY,0.1916,0.2044,0.1984,0.2034
2026-03-06 18:41:00,ZAR,,,1.8620,1.9520
2026-03-06 18:41:00,SEK,,,3.3800,3.5000
2026-03-06 18:41:00,NZD,18.1400,18.9900,18.4700,18.7700
2026-03-06 18:41:00,THB,0.8637,1.0537,0.9741,1.0201
2026-03-06 18:41:00,PHP,0.4704,0.6024,,
2026-03-06 18:41:00,IDR,0.0015,0.0022,,
2026-03-06 18:41:00,EUR,35.8800,37.2200,36.3950,36.9950
2026-03-06 18:41:00,KRW,0.0196,0.0235,,
2026-03-06 18:41:00,VND,0.0010,0.0014,,
2026-03-06 18:41:00,MYR,7.0030,8.5280,,
2026-03-06 18:41:00,CNY,4.4870,4.6490,4.5540,4.6140
