Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-24 00:41:00,USD,31.6950,32.3650,32.0200,32.1700
2026-03-24 00:41:00,HKD,3.9410,4.1450,4.0620,4.1320
2026-03-24 00:41:00,GBP,41.8300,43.9500,42.7250,43.3550
2026-03-24 00:41:00,AUD,22.0800,22.8600,22.2950,22.6400
2026-03-24 00:41:00,CAD,22.9100,23.8200,23.2400,23.5700
2026-03-24 00:41:00,SGD,24.5500,25.4600,25.0200,25.2400
2026-03-24 00:41:00,CHF,39.9500,41.1500,40.5600,40.9500
2026-03-24 00:41:00,JPY,0.1930,0.2058,0.1998,0.2048
2026-03-24 00:41:00,ZAR,,,1.8610,1.9510
2026-03-24 00:41:00,SEK,,,3.3800,3.5000
2026-03-24 00:41:00,NZD,18.2700,19.1200,18.6000,18.9000
2026-03-24 00:41:00,THB,0.8612,1.0512,0.9716,1.0176
2026-03-24 00:41:00,PHP,0.4721,0.6041,,
2026-03-24 00:41:00,IDR,0.0015,0.0022,,
2026-03-24 00:41:00,EUR,36.3800,37.7200,36.8950,37.4950
2026-03-24 00:41:00,KRW,0.0198,0.0237,,
2026-03-24 00:41:00,VND,0.0010,0.0014,,
2026-03-24 00:41:00,MYR,7.1210,8.6460,,
2026-03-24 00:41:00,CNY,4.5610,4.7230,4.6280,4.6880
