Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-06 13:59:00,USD,31.1100,31.7800,31.4600,31.5600
2026-05-06 13:59:00,HKD,3.8650,4.0690,3.9910,4.0510
2026-05-06 13:59:00,GBP,41.6100,43.7300,42.6200,43.0200
2026-05-06 13:59:00,AUD,22.4400,23.2200,22.7300,22.9300
2026-05-06 13:59:00,CAD,22.6900,23.6000,23.0900,23.2900
2026-05-06 13:59:00,SGD,24.2000,25.1100,24.6900,24.8700
2026-05-06 13:59:00,CHF,39.5700,40.7700,40.2500,40.5000
2026-05-06 13:59:00,JPY,0.1923,0.2051,0.1996,0.2036
2026-05-06 13:59:00,ZAR,,,1.8680,1.9480
2026-05-06 13:59:00,SEK,,,3.3800,3.4800
2026-05-06 13:59:00,NZD,18.2600,19.1100,18.6400,18.8400
2026-05-06 13:59:00,THB,0.8433,1.0333,0.9567,0.9967
2026-05-06 13:59:00,PHP,0.4470,0.5790,,
2026-05-06 13:59:00,IDR,0.0014,0.0021,,
2026-05-06 13:59:00,EUR,36.1500,37.4900,36.7700,37.1700
2026-05-06 13:59:00,KRW,0.0199,0.0238,,
2026-05-06 13:59:00,VND,0.0010,0.0014,,
2026-05-06 13:59:00,MYR,6.9500,8.4750,,
2026-05-06 13:59:00,CNY,4.5240,4.6860,4.5960,4.6460
