Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-18 09:52:00,USD,31.4450,32.1150,31.7950,31.8950
2026-03-18 09:52:00,HKD,3.9070,4.1110,4.0330,4.0930
2026-03-18 09:52:00,GBP,41.3200,43.4400,42.3300,42.7300
2026-03-18 09:52:00,AUD,22.2500,23.0300,22.5400,22.7400
2026-03-18 09:52:00,CAD,22.7600,23.6700,23.1600,23.3600
2026-03-18 09:52:00,SGD,24.3700,25.2800,24.8600,25.0400
2026-03-18 09:52:00,CHF,39.7100,40.9100,40.3900,40.6400
2026-03-18 09:52:00,JPY,0.1910,0.2038,0.1983,0.2023
2026-03-18 09:52:00,ZAR,,,1.8680,1.9480
2026-03-18 09:52:00,SEK,,,3.3900,3.4900
2026-03-18 09:52:00,NZD,18.1800,19.0300,18.5600,18.7600
2026-03-18 09:52:00,THB,0.8569,1.0469,0.9703,1.0103
2026-03-18 09:52:00,PHP,0.4684,0.6004,,
2026-03-18 09:52:00,IDR,0.0015,0.0022,,
2026-03-18 09:52:00,EUR,35.9100,37.2500,36.5300,36.9300
2026-03-18 09:52:00,KRW,0.0197,0.0236,,
2026-03-18 09:52:00,VND,0.0010,0.0014,,
2026-03-18 09:52:00,MYR,7.1180,8.6430,,
2026-03-18 09:52:00,CNY,4.5270,4.6890,4.5990,4.6490
