Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-06 11:59:00,USD,31.2400,31.9100,31.5900,31.6900
2026-03-06 11:59:00,HKD,3.8880,4.0920,4.0140,4.0740
2026-03-06 11:59:00,GBP,41.1100,43.2300,42.1200,42.5200
2026-03-06 11:59:00,AUD,21.8800,22.6600,22.1700,22.3700
2026-03-06 11:59:00,CAD,22.6700,23.5800,23.0700,23.2700
2026-03-06 11:59:00,SGD,24.1900,25.1000,24.6800,24.8600
2026-03-06 11:59:00,CHF,39.7300,40.9300,40.4100,40.6600
2026-03-06 11:59:00,JPY,0.1916,0.2044,0.1989,0.2029
2026-03-06 11:59:00,ZAR,,,1.8670,1.9470
2026-03-06 11:59:00,SEK,,,3.3900,3.4900
2026-03-06 11:59:00,NZD,18.2300,19.0800,18.6100,18.8100
2026-03-06 11:59:00,THB,0.8689,1.0589,0.9823,1.0223
2026-03-06 11:59:00,PHP,0.4710,0.6030,,
2026-03-06 11:59:00,IDR,0.0015,0.0022,,
2026-03-06 11:59:00,EUR,35.9500,37.2900,36.5700,36.9700
2026-03-06 11:59:00,KRW,0.0198,0.0237,,
2026-03-06 11:59:00,VND,0.0010,0.0014,,
2026-03-06 11:59:00,MYR,6.9880,8.5130,,
2026-03-06 11:59:00,CNY,4.4850,4.6470,4.5570,4.6070
