Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-05 11:58:00,USD,31.1750,31.8450,31.5250,31.6250
2026-05-05 11:58:00,HKD,3.8730,4.0770,3.9990,4.0590
2026-05-05 11:58:00,GBP,41.5000,43.6200,42.5100,42.9100
2026-05-05 11:58:00,AUD,22.1900,22.9700,22.4800,22.6800
2026-05-05 11:58:00,CAD,22.6800,23.5900,23.0800,23.2800
2026-05-05 11:58:00,SGD,24.1400,25.0500,24.6300,24.8100
2026-05-05 11:58:00,CHF,39.4500,40.6500,40.1300,40.3800
2026-05-05 11:58:00,JPY,0.1915,0.2043,0.1988,0.2028
2026-05-05 11:58:00,ZAR,,,1.8370,1.9170
2026-05-05 11:58:00,SEK,,,3.3500,3.4500
2026-05-05 11:58:00,NZD,18.0400,18.8900,18.4200,18.6200
2026-05-05 11:58:00,THB,0.8351,1.0251,0.9485,0.9885
2026-05-05 11:58:00,PHP,0.4461,0.5781,,
2026-05-05 11:58:00,IDR,0.0014,0.0021,,
2026-05-05 11:58:00,EUR,36.0800,37.4200,36.7000,37.1000
2026-05-05 11:58:00,KRW,0.0197,0.0236,,
2026-05-05 11:58:00,VND,0.0010,0.0014,,
2026-05-05 11:58:00,MYR,6.9380,8.4630,,
2026-05-05 11:58:00,CNY,4.5230,4.6850,4.5950,4.6450
