Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-07 18:41:00,USD,31.5750,32.2450,31.9000,32.0500
2026-04-07 18:41:00,HKD,3.9250,4.1290,4.0460,4.1160
2026-04-07 18:41:00,GBP,41.1700,43.2900,42.0650,42.6950
2026-04-07 18:41:00,AUD,21.7800,22.5600,21.9950,22.3400
2026-04-07 18:41:00,CAD,22.4800,23.3900,22.8100,23.1400
2026-04-07 18:41:00,SGD,24.3200,25.2300,24.7900,25.0100
2026-04-07 18:41:00,CHF,39.2100,40.4100,39.8200,40.2100
2026-04-07 18:41:00,JPY,0.1910,0.2038,0.1978,0.2028
2026-04-07 18:41:00,ZAR,,,1.8500,1.9400
2026-04-07 18:41:00,SEK,,,3.3000,3.4200
2026-04-07 18:41:00,NZD,17.7600,18.6100,18.0900,18.3900
2026-04-07 18:41:00,THB,0.8536,1.0436,0.9640,1.0100
2026-04-07 18:41:00,PHP,0.4650,0.5970,,
2026-04-07 18:41:00,IDR,0.0015,0.0022,,
2026-04-07 18:41:00,EUR,36.1300,37.4700,36.6450,37.2450
2026-04-07 18:41:00,KRW,0.0196,0.0235,,
2026-04-07 18:41:00,VND,0.0010,0.0014,,
2026-04-07 18:41:00,MYR,6.9100,8.4350,,
2026-04-07 18:41:00,CNY,4.5630,4.7250,4.6300,4.6900
