Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-27 18:41:00,USD,31.4800,32.1500,31.8050,31.9550
2026-03-27 18:41:00,HKD,3.9150,4.1190,4.0360,4.1060
2026-03-27 18:41:00,GBP,41.2400,43.3600,42.1350,42.7650
2026-03-27 18:41:00,AUD,21.5800,22.3600,21.7950,22.1400
2026-03-27 18:41:00,CAD,22.5300,23.4400,22.8600,23.1900
2026-03-27 18:41:00,SGD,24.2100,25.1200,24.6800,24.9000
2026-03-27 18:41:00,CHF,39.2000,40.4000,39.8100,40.2000
2026-03-27 18:41:00,JPY,0.1903,0.2031,0.1971,0.2021
2026-03-27 18:41:00,ZAR,,,1.8110,1.9010
2026-03-27 18:41:00,SEK,,,3.3200,3.4400
2026-03-27 18:41:00,NZD,17.9100,18.7600,18.2400,18.5400
2026-03-27 18:41:00,THB,0.8408,1.0308,0.9512,0.9972
2026-03-27 18:41:00,PHP,0.4609,0.5929,,
2026-03-27 18:41:00,IDR,0.0015,0.0022,,
2026-03-27 18:41:00,EUR,35.9200,37.2600,36.4350,37.0350
2026-03-27 18:41:00,KRW,0.0194,0.0233,,
2026-03-27 18:41:00,VND,0.0010,0.0014,,
2026-03-27 18:41:00,MYR,6.9190,8.4440,,
2026-03-27 18:41:00,CNY,4.5130,4.6750,4.5800,4.6400
