Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-09-22 20:40:00,USD,31.2900,31.9600,31.6150,31.7650
2026-09-22 20:40:00,HKD,3.8850,4.0890,4.0060,4.0760
2026-09-22 20:40:00,GBP,41.1800,43.3000,42.0750,42.7050
2026-09-22 20:40:00,AUD,22.1700,22.9500,22.3850,22.7300
2026-09-22 20:40:00,CAD,22.0800,22.9900,22.4100,22.7400
2026-09-22 20:40:00,SGD,24.2900,25.2000,24.7600,24.9800
2026-09-22 20:40:00,CHF,37.8900,39.0900,38.5000,38.8900
2026-09-22 20:40:00,JPY,0.1925,0.2053,0.1993,0.2043
2026-09-22 20:40:00,ZAR,,,1.9080,1.9980
2026-09-22 20:40:00,SEK,,,3.1800,3.3000
2026-09-22 20:40:00,NZD,17.7200,18.5700,18.0500,18.3500
2026-09-22 20:40:00,THB,0.8281,1.0181,0.9385,0.9845
2026-09-22 20:40:00,PHP,0.4414,0.5734,,
2026-09-22 20:40:00,IDR,0.0014,0.0021,,
2026-09-22 20:40:00,EUR,35.5100,36.8500,36.0250,36.6250
2026-09-22 20:40:00,KRW,0.0216,0.0255,,
2026-09-22 20:40:00,VND,0.0010,0.0014,,
2026-09-22 20:40:00,MYR,6.7530,8.2780,,
2026-09-22 20:40:00,CNY,4.6360,4.7980,4.7030,4.7630
